RightTrapeziusdescendens,LeftTrapeziusdescendens
                  0.032168	,                -0.020850	
                  0.013479	,                -0.002132	
                 -0.025076	,                -0.000218	
                 -0.039357	,                -0.002905	
                 -0.042448	,                 0.026977	
                 -0.071411	,                 0.056792	
                 -0.089454	,                 0.067571	
                 -0.069577	,                 0.113544	
                 -0.051494	,                 0.118574	
                 -0.035054	,                 0.111476	
                 -0.014573	,                 0.062395	
                  0.003930	,                 0.016461	
                  0.002984	,                -0.013427	
                 -0.005818	,                -0.040481	
                 -0.032148	,                -0.055311	
                 -0.058322	,                -0.051379	
                 -0.045911	,                -0.047935	
                 -0.041153	,                -0.051793	
                 -0.036789	,                -0.048802	
                  0.000130	,                -0.034213	
                  0.015645	,                -0.026421	
                  0.012379	,                -0.009605	
                  0.025202	,                 0.001070	
                  0.066011	,                -0.009447	
                  0.093073	,                -0.011618	
                  0.098222	,                 0.006580	
                  0.059053	,                 0.013396	
                  0.033183	,                 0.001818	
                  0.000173	,                -0.000640	
                 -0.056045	,                 0.000749	
                 -0.093773	,                 0.012056	
                 -0.127741	,                 0.007008	
                 -0.145396	,                 0.016124	
                 -0.103078	,                 0.034454	
                 -0.075322	,                 0.074736	
                 -0.059882	,                 0.079610	
                 -0.054469	,                 0.073491	
                 -0.049653	,                 0.067929	
                 -0.038052	,                 0.071544	
                 -0.021043	,                 0.098629	
                  0.000191	,                 0.087137	
                  0.008660	,                 0.037264	
                 -0.008203	,                -0.026739	
                  0.007644	,                -0.069525	
                  0.009918	,                -0.092392	
                 -0.006512	,                -0.113137	
                 -0.039736	,                -0.131792	
                 -0.044064	,                -0.113903	
                 -0.004140	,                -0.087019	
                  0.022423	,                -0.072367	
                  0.036702	,                -0.032524	
                  0.049660	,                 0.004630	
                  0.045462	,                 0.028698	
                  0.055807	,                 0.041754	
                  0.065019	,                 0.045515	
                  0.055653	,                 0.048961	
                  0.030489	,                 0.025970	
                  0.026845	,                 0.023111	
                  0.047175	,                 0.036725	
                  0.027736	,                 0.053681	
                  0.015223	,                 0.077914	
                 -0.018227	,                 0.093755	
                 -0.061407	,                 0.107980	
                 -0.052343	,                 0.080018	
                 -0.011157	,                 0.038533	
                 -0.016163	,                -0.037879	
                 -0.011277	,                -0.089620	
                 -0.006756	,                -0.079812	
                 -0.026518	,                -0.070881	
                 -0.022810	,                -0.047339	
                  0.006992	,                -0.040031	
                 -0.004795	,                -0.059017	
                  0.006019	,                -0.064420	
                  0.022337	,                -0.048232	
                  0.037080	,                -0.023867	
                  0.039644	,                 0.006964	
                  0.046694	,                 0.034820	
                  0.030921	,                 0.060024	
                  0.000208	,                 0.056637	
                 -0.030524	,                 0.041637	
                 -0.034335	,                 0.038803	
                 -0.052287	,                 0.031400	
                 -0.055271	,                 0.020142	
                 -0.040215	,                 0.042452	
                 -0.048091	,                 0.062980	
                 -0.025596	,                 0.049090	
                  0.007376	,                 0.011811	
                  0.029264	,                -0.046769	
                  0.033043	,                -0.085603	
                  0.022149	,                -0.106613	
                  0.025277	,                -0.112704	
                  0.010382	,                -0.083267	
                  0.002297	,                -0.056747	
                 -0.010039	,                -0.023145	
