RightTrapeziusdescendens,LeftTrapeziusdescendens
                  0.062357	,                -0.001555	
                  0.053132	,                 0.023371	
                  0.045035	,                 0.090265	
                  0.053416	,                 0.195310	
                  0.033107	,                 0.154232	
                 -0.023495	,                 0.091613	
                 -0.044760	,                 0.011598	
                 -0.021595	,                -0.102600	
                 -0.013385	,                -0.147962	
                 -0.028869	,                -0.133626	
                 -0.000672	,                -0.070052	
                  0.034439	,                 0.011014	
                  0.066198	,                 0.042731	
                  0.039540	,                 0.033875	
                 -0.013295	,                -0.025916	
                 -0.081342	,                -0.095952	
                 -0.125790	,                -0.199900	
                 -0.042852	,                -0.296755	
                  0.018993	,                 0.018175	
                  0.074540	,                 0.057729	
                  0.040237	,                 0.108053	
                 -0.003300	,                 0.152849	
                 -0.042268	,                 0.152806	
                 -0.087942	,                 0.154945	
                 -0.156204	,                 0.141622	
                 -0.219048	,                 0.116326	
                 -0.258449	,                 0.166487	
                 -0.216157	,                 0.210086	
                 -0.107403	,                 0.135829	
                  0.030741	,                 0.015812	
                  0.159695	,                -0.220687	
                  0.142618	,                -0.375116	
                  0.096879	,                -0.383089	
                  0.027969	,                -0.333021	
                 -0.008688	,                -0.186893	
                 -0.064459	,                -0.107472	
                 -0.134919	,                 0.003998	
                 -0.198243	,                 0.100367	
                 -0.203875	,                 0.077973	
                 -0.130928	,                 0.090440	
                 -0.025038	,                 0.101169	
                  0.045447	,                 0.083745	
                  0.108975	,                 0.092545	
                  0.166443	,                 0.233043	
                  0.176553	,                 0.244189	
                  0.185654	,                 0.146330	
                  0.210869	,                -0.004971	
                  0.171230	,                -0.142546	
                  0.092800	,                -0.227762	
                  0.020299	,                -0.269807	
                 -0.064230	,                -0.217466	
                 -0.120563	,                -0.116830	
                 -0.171259	,                -0.003030	
                 -0.179332	,                 0.041860	
                 -0.169344	,                 0.027623	
                 -0.129166	,                 0.039441	
                 -0.092843	,                 0.049851	
                 -0.047227	,                 0.058785	
                 -0.017699	,                 0.047971	
                 -0.001591	,                 0.004407	
                  0.003226	,                -0.018795	
                  0.016388	,                -0.025428	
                  0.020253	,                -0.005843	
                  0.023763	,                 0.057878	
                  0.033394	,                 0.099377	
                  0.036031	,                 0.090146	
                  0.038462	,                 0.025807	
                  0.035883	,                -0.033799	
                  0.038033	,                -0.086764	
                  0.032047	,                -0.077920	
                  0.034049	,                -0.044517	
                  0.032489	,                -0.003223	
                  0.037160	,                 0.012706	
                  0.046838	,                 0.026685	
                  0.065629	,                 0.082438	
                  0.106126	,                 0.119231	
                  0.193118	,                 0.110015	
                  0.330005	,                 0.063571	
                  0.199348	,                 0.010334	
                  0.047818	,                -0.024851	
                 -0.012775	,                -0.068911	
                  0.006078	,                -0.096778	
                 -0.110439	,                -0.111272	
                 -0.246044	,                -0.076762	
                 -0.299136	,                -0.019625	
                 -0.280189	,                 0.003337	
                 -0.232486	,                 0.010109	
                 -0.216872	,                -0.009016	
                 -0.177607	,                -0.025742	
                 -0.164704	,                -0.019662	
                 -0.132432	,                -0.023411	
                 -0.103033	,                 0.034139	
                 -0.041990	,                 0.057401	
                  0.013025	,                 0.050271	
                  0.062872	,                 0.031214	
                  0.159456	,                 0.025577	
                  0.200237	,                 0.009607	
                  0.161888	,                 0.033136	
                  0.195490	,                 0.045324	
                  0.225391	,                 0.024599	
                  0.233426	,                -0.029997	
                  0.188998	,                -0.099339	
                  0.102069	,                -0.144732	
                  0.021145	,                -0.134093	
                 -0.010195	,                -0.062448	
                 -0.019821	,                -0.033349	
                 -0.028576	,                 0.078158	
                 -0.067574	,                 0.153148	
                 -0.017965	,                 0.137989	
                  0.001182	,                 0.049395	
                 -0.016202	,                -0.076102	
                 -0.021319	,                -0.158328	
                 -0.006860	,                -0.201923	
                 -0.019911	,                -0.158605	
                 -0.039650	,                -0.069544	
                 -0.072119	,                 0.033687	
                 -0.111377	,                 0.102241	
                 -0.126744	,                 0.113691	
                 -0.113618	,                 0.098284	
                 -0.108506	,                 0.063299	
                 -0.112563	,                 0.073105	
                 -0.100469	,                 0.138273	
                 -0.045865	,                 0.214087	
