RightTrapeziusdescendens,LeftTrapeziusdescendens
                 -0.006576	,                -0.004670	
                  0.006610	,                 0.001208	
                  0.013401	,                -0.007244	
                  0.010785	,                -0.014974	
                  0.012412	,                -0.009722	
                  0.010190	,                -0.014244	
                  0.008177	,                -0.008311	
                  0.015463	,                -0.004610	
                  0.008273	,                -0.001095	
                  0.011722	,                 0.005777	
                  0.010465	,                 0.003024	
                  0.019627	,                 0.007196	
                  0.020484	,                -0.002741	
                  0.016983	,                 0.004215	
                  0.009514	,                 0.005422	
                  0.010190	,                 0.006459	
                  0.007515	,                -0.007126	
                  0.003749	,                -0.019946	
                 -0.003997	,                -0.021412	
                 -0.002952	,                -0.013620	
                  0.001616	,                 0.004561	
                  0.004134	,                 0.006994	
                  0.007833	,                 0.004892	
                  0.009848	,                 0.002974	
                  0.006833	,                 0.004943	
                  0.004039	,                 0.006741	
                  0.005651	,                 0.005344	
                  0.007901	,                 0.009516	
                  0.004088	,                 0.013343	
                  0.007698	,                 0.003190	
                  0.014649	,                 0.004698	
                  0.013652	,                -0.006414	
                  0.012825	,                -0.016783	
                  0.025626	,                -0.009611	
                  0.042213	,                -0.010549	
                  0.066612	,                -0.007108	
                  0.069509	,                -0.005880	
                  0.072050	,                 0.000711	
                  0.079791	,                 0.003381	
                  0.086643	,                 0.010394	
                  0.079654	,                 0.011291	
                  0.073198	,                 0.010478	
                  0.056174	,                 0.011172	
                  0.035705	,                 0.013197	
                  0.010968	,                 0.016223	
                 -0.038374	,                 0.013348	
                 -0.087619	,                 0.009827	
                 -0.080751	,                 0.014100	
                 -0.063000	,                 0.019405	
                 -0.078506	,                 0.030091	
                 -0.111779	,                 0.031655	
                 -0.115602	,                 0.030302	
                 -0.103256	,                 0.026603	
                 -0.092002	,                 0.016336	
                 -0.081835	,                 0.006785	
                 -0.084359	,                 0.008052	
                 -0.070398	,                 0.000383	
                 -0.047939	,                -0.013139	
                 -0.039078	,                -0.011108	
                 -0.014466	,                -0.019362	
                  0.008325	,                -0.035975	
                  0.010946	,                -0.042249	
                 -0.002957	,                -0.039917	
                 -0.005530	,                -0.034092	
                  0.000807	,                -0.028804	
                 -0.025907	,                -0.024059	
                 -0.023876	,                -0.023889	
                 -0.006041	,                -0.019699	
                  0.010007	,                -0.023295	
                  0.024443	,                -0.015441	
                  0.021280	,                -0.020581	
                  0.018450	,                -0.014075	
                  0.011409	,                -0.013158	
                  0.000843	,                -0.012425	
                  0.002274	,                -0.011709	
                  0.027091	,                -0.013365	
                  0.030071	,                -0.016207	
                  0.032709	,                -0.008446	
                  0.035025	,                -0.000725	
                  0.037216	,                 0.002224	
                  0.039087	,                 0.002931	
                  0.036408	,                 0.010522	
                  0.037972	,                 0.009295	
                  0.031996	,                 0.009900	
                  0.029962	,                 0.013872	
                  0.028102	,                 0.020502	
                  0.023719	,                 0.026600	
                  0.022188	,                 0.032169	
                  0.022820	,                 0.038746	
                  0.023432	,                 0.044842	
                  0.020318	,                 0.042037	
                  0.017361	,                 0.039575	
                  0.013236	,                 0.028680	
                  0.010812	,                 0.017821	
                  0.004692	,                 0.005156	
                  0.002155	,                -0.020266	
                  0.002523	,                -0.045559	
                  0.002738	,                -0.055248	
                  0.000802	,                -0.057999	
                 -0.002926	,                -0.022343	
                 -0.005254	,                -0.017660	
                 -0.005026	,                -0.004581	
                 -0.009312	,                -0.000835	
                 -0.012136	,                 0.002549	
                 -0.012503	,                 0.005572	
                 -0.017362	,                 0.008249	
                 -0.012219	,                 0.005356	
                 -0.012405	,                 0.007517	
                 -0.012478	,                -0.003814	
                 -0.006180	,                -0.001933	
                 -0.001901	,                -0.000215	
                 -0.003336	,                 0.008078	
                 -0.001049	,                 0.006418	
                  0.002448	,                 0.007658	
                 -0.004676	,                 0.003894	
                 -0.007259	,                 0.002853	
                 -0.003629	,                 0.005883	
                 -0.000360	,                 0.010439	
                  0.009671	,                 0.006194	
                  0.019032	,                 0.006861	
                  0.022801	,                 0.000434	
                  0.030622	,                -0.000418	
                  0.026585	,                 0.000261	
                  0.022885	,                 0.002275	
                  0.016462	,                 0.005302	
                  0.008488	,                 0.006973	
                 -0.008122	,                 0.004424	
                 -0.039991	,                 0.011363	
                 -0.043973	,                 0.020879	
                 -0.031748	,                 0.022149	
                 -0.034942	,                 0.023290	
                 -0.051027	,                 0.026488	
                 -0.053608	,                 0.022085	
                 -0.028655	,                 0.024761	
                 -0.005418	,                 0.016420	
                  0.015593	,                 0.008755	
                  0.034883	,                -0.006870	
                  0.042320	,                -0.040423	
                  0.049051	,                -0.064515	
                  0.051177	,                -0.051217	
                  0.041945	,                -0.031153	
                  0.030143	,                -0.020239	
                  0.022555	,                -0.016961	
                  0.007313	,                -0.008121	
                 -0.019289	,                -0.021790	
                 -0.022906	,                -0.019402	
                 -0.006576	,                -0.008231	
