RightTrapeziusdescendens,LeftTrapeziusdescendens
              -0.037558	   ,              0.033674	
              -0.011686	   ,              0.034646	
               0.011525	   ,              0.037324	
               0.032615	   ,              0.024516	
               0.051572	   ,             -0.003234	
               0.045502	   ,             -0.054918	
               0.029337	   ,             -0.033335	
              -0.004592	   ,             -0.013871	
              -0.044142	   ,              0.003664	
              -0.080843	   ,             -0.033260	
              -0.084979	   ,             -0.047270	
              -0.080001	   ,             -0.016233	
              -0.075498	   ,              0.003879	
              -0.078403	   ,              0.029253	
              -0.041501	   ,              0.038968	
               0.002511	   ,              0.030088	
               0.043583	   ,              0.021918	
               0.070048	   ,              0.014639	
               0.074566	   ,              0.012418	
               0.052351	   ,              0.006292	
               0.040265	   ,             -0.006717	
               0.043499	   ,             -0.015117	
               0.033364	   ,             -0.034929	
               0.035840	   ,             -0.064743	
               0.060040	   ,             -0.060562	
               0.049851	   ,             -0.027640	
               0.028931	   ,             -0.005687	
               0.004354	   ,              0.006021	
              -0.018317	   ,              0.009361	
              -0.032767	   ,             -0.013819	
              -0.040356	   ,             -0.011192	
              -0.027558	   ,             -0.003394	
              -0.024939	   ,             -0.006115	
              -0.038706	   ,             -0.026693	
              -0.047537	   ,             -0.062452	
              -0.021817	   ,             -0.067125	
              -0.017950	   ,             -0.071414	
              -0.020863	   ,             -0.067440	
              -0.023439	   ,             -0.027382	
              -0.015099	   ,              0.009642	
               0.007331	   ,              0.033491	
               0.052224	   ,              0.037521	
               0.084297	   ,              0.041013	
               0.089804	   ,              0.051414	
               0.073715	   ,              0.073906	
               0.049396	   ,              0.082160	
               0.018546	   ,              0.078940	
              -0.001487	   ,              0.080822	
              -0.005140	   ,              0.051224	
               0.004521	   ,              0.031031	
              -0.010487	   ,             -0.001859	
              -0.035231	   ,             -0.015081	
              -0.025542	   ,             -0.003318	
               0.007184	   ,             -0.006933	
               0.028844	   ,             -0.003807	
               0.024667	   ,             -0.001027	
              -0.022723	   ,             -0.003828	
              -0.067676	   ,              0.003385	
              -0.084763	   ,             -0.003199	
              -0.068573	   ,             -0.029626	
              -0.082635	   ,             -0.033072	
              -0.077957	   ,             -0.023187	
              -0.097560	   ,             -0.002348	
              -0.100732	   ,             -0.004999	
              -0.064145	   ,             -0.017212	
               0.000642	   ,             -0.016277	
               0.044302	   ,             -0.009596	
               0.085289	   ,              0.004690	
               0.111900	   ,              0.006627	
               0.126311	   ,              0.011776	
               0.148280	   ,              0.022501	
               0.168184	   ,              0.029486	
               0.150000	   ,              0.033238	
               0.100314	   ,              0.050335	
              -0.006603	   ,              0.057586	
              -0.083282	   ,              0.064158	
              -0.125165	   ,              0.078362	
              -0.112939	   ,              0.091384	
              -0.124722	   ,              0.106610	
              -0.093826	   ,              0.104592	
              -0.065624	   ,              0.095279	
              -0.022681	   ,              0.069908	
               0.000511	   ,              0.015326	
               0.007481	   ,             -0.070713	
               0.013752	   ,             -0.082154	
               0.031025	   ,             -0.071783	
               0.036150	   ,             -0.100114	
               0.050430	   ,             -0.091369	
               0.054742	   ,             -0.052161	
               0.050787	   ,             -0.030703	
               0.047205	   ,             -0.011274	
               0.030781	   ,             -0.016904	
               0.015905	   ,             -0.022064	
               0.007807	   ,             -0.026741	
               0.005441	   ,             -0.039888	
               0.007601	   ,             -0.059786	
               0.017680	   ,             -0.063288	
               0.030600	   ,             -0.060022	
               0.045694	   ,             -0.051160	
               0.063993	   ,             -0.026420	
               0.086180	   ,             -0.016600	
               0.077229	   ,             -0.007847	
               0.052351	   ,              0.000199	
               0.022422	   ,             -0.007147	
              -0.037768	   ,             -0.009430	
              -0.081049	   ,             -0.015599	
              -0.120268	   ,             -0.013814	
              -0.127513	   ,              0.004714	
              -0.095319	   ,              0.021877	
              -0.054458	   ,              0.023977	
              -0.027974	   ,              0.025879	
              -0.013715	   ,              0.035047	
               0.008151	   ,              0.029831	
               0.011945	   ,              0.019031	
               0.022725	   ,              0.017508	
               0.012948	   ,              0.018498	
               0.010211	   ,              0.017270	
               0.007688	   ,              0.020097	
               0.015193	   ,              0.022581	
               0.017656	   ,              0.030137	
               0.024015	   ,              0.039403	
               0.029853	   ,              0.042982	
               0.052073	   ,              0.053230	
               0.073054	   ,              0.060155	
               0.075842	   ,              0.063924	
               0.058553	   ,              0.064979	
               0.024791	   ,              0.055550	
              -0.018962	   ,              0.036629	
              -0.024769	   ,              0.028522	
              -0.030040	   ,              0.016179	
              -0.034747	   ,             -0.017519	
              -0.030305	   ,             -0.022321	
              -0.010288	   ,             -0.026816	
              -0.006701	   ,             -0.030848	
              -0.003496	   ,             -0.041857	
              -0.006437	   ,             -0.045235	
              -0.009235	   ,             -0.036573	
              -0.016640	   ,             -0.011997	
              -0.023361	   ,              0.004324	
              -0.013276	   ,              0.019210	
              -0.003965	   ,              0.027389	
              -0.002180	   ,              0.025118	
               0.002521	   ,              0.018611	
               0.009579	   ,              0.000268	
               0.008534	   ,             -0.006921	
