RightTrapeziusdescendens,LeftTrapeziusdescendens
                 -0.060406	,                -0.236519	
                  0.048747	,                -0.311367	
                  0.120234	,                -0.379278	
                  0.184483	,                -0.481141	
                  0.242073	,                -0.352562	
                  0.270929	,                -0.169623	
                  0.275651	,                -0.000372	
                  0.223063	,                 0.107862	
                  0.243598	,                 0.164676	
                  0.261449	,                 0.178935	
                  0.248895	,                 0.158086	
                  0.198556	,                 0.169082	
                  0.105703	,                 0.178637	
                  0.038238	,                 0.186747	
                  0.045363	,                 0.170809	
                 -0.010824	,                 0.135252	
                 -0.099888	,                 0.102541	
                 -0.160653	,                 0.106859	
                 -0.132794	,                 0.094918	
                 -0.069862	,                 0.083845	
                 -0.012994	,                 0.060950	
                  0.038191	,                 0.051793	
                  0.041946	,                 0.022158	
                  0.032290	,                 0.005073	
                  0.046683	,                 0.033363	
                  0.049174	,                 0.090709	
                  0.061005	,                 0.113662	
                  0.063163	,                 0.133668	
                  0.064929	,                 0.108896	
                  0.059301	,                 0.111796	
                  0.060484	,                 0.102597	
                  0.052825	,                 0.079599	
                  0.048097	,                 0.060725	
                  0.038485	,                 0.043688	
                  0.030150	,                 0.028095	
                  0.018530	,                 0.014367	
                  0.012340	,                -0.004851	
                  0.028910	,                -0.021941	
                  0.044496	,                -0.031367	
                  0.054831	,                -0.007431	
                  0.053307	,                 0.014764	
                  0.045189	,                 0.028814	
                  0.053166	,                 0.036090	
                  0.038481	,                 0.037620	
                  0.025027	,                 0.034661	
                  0.024026	,                 0.019818	
                 -0.000288	,                 0.009976	
                 -0.053545	,                 0.004481	
                 -0.090960	,                -0.018703	
                 -0.053878	,                -0.028509	
                 -0.020170	,                -0.037195	
                 -0.047886	,                -0.056125	
                 -0.083268	,                -0.043582	
                 -0.057321	,                -0.018663	
                 -0.068615	,                -0.015167	
                 -0.070572	,                -0.023382	
                 -0.014402	,                -0.025224	
                  0.057183	,                -0.021821	
                  0.105208	,                -0.000459	
                  0.131523	,                 0.036187	
                  0.186255	,                 0.051410	
                  0.207475	,                 0.074044	
                  0.200880	,                 0.134400	
                  0.217950	,                 0.229150	
                  0.244037	,                 0.216522	
                  0.210028	,                 0.182007	
                  0.144015	,                 0.109326	
                  0.040066	,                 0.024392	
                 -0.001065	,                -0.101185	
                 -0.138901	,                -0.150505	
                 -0.119470	,                -0.195123	
                 -0.068252	,                -0.290829	
                 -0.143645	,                -0.402577	
                 -0.211905	,                -0.324598	
                 -0.248290	,                -0.143016	
                 -0.304315	,                 0.127632	
                 -0.230361	,                 0.306876	
                 -0.106610	,                 0.338456	
                 -0.022557	,                 0.307523	
                  0.023019	,                 0.226288	
                  0.092150	,                 0.152478	
                 -0.022048	,                 0.040382	
                 -0.160398	,                -0.020719	
                 -0.364833	,                -0.224657	
                 -0.392669	,                -0.523127	
                 -0.221136	,                -0.563244	
                 -0.244452	,                -0.383604	
                 -0.225347	,                -0.220281	
                 -0.171130	,                -0.131756	
                 -0.020979	,                -0.051305	
                  0.038635	,                 0.021818	
                  0.055855	,                 0.088435	
                  0.037860	,                 0.108283	
                  0.051828	,                 0.126335	
                  0.064551	,                 0.142761	
                  0.076136	,                 0.127334	
                  0.063852	,                 0.085600	
                  0.073543	,                 0.047699	
                  0.120298	,                 0.058925	
                  0.162828	,                 0.027432	
                  0.138864	,                 0.036496	
                  0.130909	,                 0.010195	
                  0.071547	,                 0.017542	
                  0.047038	,                 0.024166	
                  0.109865	,                 0.017209	
                  0.151617	,                 0.022376	
                  0.157987	,                 0.005820	
                  0.163699	,                -0.009280	
                  0.156061	,                 0.003180	
                  0.125856	,                 0.030388	
                  0.088056	,                 0.055073	
                  0.053880	,                 0.051197	
                 -0.012464	,                 0.023526	
                 -0.116908	,                 0.004989	
                 -0.158359	,                 0.001632	
                 -0.094964	,                 0.016475	
                 -0.037288	,                 0.030184	
                 -0.006179	,                 0.037406	
                  0.003132	,                 0.030707	
                 -0.005683	,                 0.024458	
                  0.017377	,                 0.048558	
                  0.024246	,                 0.058363	
                  0.017594	,                 0.037606	
                  0.023086	,                 0.023937	
                  0.060025	,                 0.026449	
                  0.074111	,                 0.015635	
                  0.078212	,                 0.014166	
                  0.066219	,                 0.005505	
                  0.077123	,                -0.019280	
                  0.087296	,                -0.022455	
                  0.096664	,                -0.005896	
                  0.094532	,                -0.003027	
                  0.031728	,                 0.049454	
                  0.024862	,                 0.090378	
                  0.058952	,                 0.142985	
                  0.132292	,                 0.135349	
                  0.122831	,                 0.102657	
                  0.057400	,                 0.037957	
                  0.032509	,                -0.039454	
                 -0.052584	,                -0.091020	
                 -0.062967	,                -0.137712	
                 -0.072003	,                -0.162856	
                 -0.155937	,                -0.185467	
                 -0.280882	,                -0.234456	
                 -0.329925	,                -0.252918	
                 -0.374664	,                -0.175614	
                 -0.332039	,                -0.080918	
                 -0.268051	,                -0.017058	
                 -0.163685	,                 0.018110	
                  0.045705	,                 0.029025	
                  0.135650	,                 0.038968	
                  0.217301	,                 0.082500	
                  0.291388	,                 0.121881	
                  0.314031	,                 0.143419	
                  0.294049	,                 0.162886	
                  0.275939	,                 0.180425	
                  0.158510	,                 0.164623	
                 -0.009520	,                 0.130886	
                 -0.210861	,                 0.117748	
                 -0.291638	,                 0.081802	
                 -0.315653	,                 0.038286	
                 -0.337609	,                -0.049730	
                 -0.398310	,                -0.188499	
                 -0.379744	,                -0.243867	
                 -0.228296	,                -0.260529	
                 -0.086067	,                -0.214619	
                  0.006491	,                -0.172922	
                  0.056962	,                -0.135059	
                  0.102864	,                -0.123387	
                  0.144506	,                -0.112926	
                  0.207585	,                -0.103369	
                  0.219045	,                -0.042936	
                  0.229259	,                 0.027626	
                  0.257442	,                 0.056021	
                  0.265701	,                 0.081856	
                  0.241809	,                 0.089574	
                  0.176852	,                 0.082349	
                  0.046366	,                 0.140548	
                 -0.047453	,                 0.179373	
                  0.001518	,                 0.186130	
                  0.015261	,                 0.166421	
                 -0.000057	,                 0.148534	
                 -0.064347	,                 0.142785	
                 -0.099758	,                 0.147034	
                 -0.090043	,                 0.106811	
                 -0.061802	,                 0.079842	
                 -0.070339	,                 0.006700	
                 -0.015486	,                -0.108409	
                  0.006134	,                -0.124052	
                 -0.077996	,                -0.110663	
                 -0.204586	,                -0.073461	
                 -0.255072	,                -0.085456	
                 -0.086941	,                -0.138013	
                  0.069574	,                -0.147864	
                  0.089510	,                -0.139538	
                  0.107603	,                -0.131952	
                  0.090536	,                -0.082205	
                  0.075085	,                -0.036836	
                  0.144470	,                 0.016403	
                  0.156936	,                 0.052256	
                  0.145544	,                 0.071841	
                  0.051749	,                 0.101282	
                 -0.011345	,                 0.096083	
                 -0.022907	,                 0.100740	
                 -0.033327	,                 0.078615	
                 -0.061845	,                 0.042420	
                 -0.105000	,                 0.037519	
                 -0.206862	,                 0.006544	
                 -0.276360	,                -0.021552	
                 -0.187801	,                -0.018080	
                 -0.083825	,                -0.034492	
                 -0.069582	,                -0.061502	
                 -0.056804	,                -0.050569	
                  0.000952	,                -0.040779	
                  0.011549	,                -0.043719	
                  0.021472	,                -0.073910	
                  0.030661	,                -0.085724	
                  0.039029	,                -0.067408	
                  0.046683	,                -0.030690	
                  0.053556	,                 0.003529	
                  0.071256	,                 0.008363	
                  0.119469	,                 0.012747	
                  0.164640	,                 0.009766	
                  0.240960	,                 0.013600	
                  0.355482	,                 0.035022	
                  0.401181	,                 0.049310	
                  0.414935	,                 0.087036	
                  0.402281	,                 0.114021	
                  0.321630	,                 0.138589	
                  0.206968	,                 0.143302	
                 -0.022286	,                 0.139627	
                 -0.251552	,                 0.121603	
                 -0.400195	,                 0.091771	
                 -0.572068	,                 0.041691	
                 -0.599112	,                -0.002530	
                 -0.574546	,                -0.032093	
                 -0.552160	,                -0.069614	
                 -0.328266	,                -0.055583	
                 -0.179111	,                -0.033948	
                 -0.097852	,                -0.046107	
                  0.025248	,                -0.042786	
                  0.092231	,                -0.059286	
                  0.112282	,                -0.080119	
                  0.130531	,                -0.093919	
                  0.147133	,                -0.121288	
                  0.162108	,                -0.139424	
                  0.175733	,                -0.122953	
                  0.187962	,                -0.102005	
                  0.176010	,                -0.060732	
                  0.185780	,                 0.027642	
                  0.213677	,                 0.116245	
                  0.204708	,                 0.174114	
                  0.149747	,                 0.164255	
                  0.056906	,                 0.136484	
                 -0.057138	,                 0.093927	
                 -0.133965	,                 0.055332	
                 -0.231498	,                 0.005926	
                 -0.395806	,                -0.078086	
                 -0.417933	,                -0.135457	
                 -0.234358	,                -0.166521	
                 -0.061554	,                -0.194879	
                  0.006039	,                -0.117188	
                  0.067262	,                -0.044254	
                  0.085990	,                 0.022097	
                  0.102872	,                 0.030791	
                  0.118106	,                -0.023711	
                  0.131848	,                -0.044848	
                  0.169333	,                -0.025357	
                  0.226535	,                -0.019380	
                  0.236538	,                -0.024408	
                  0.245802	,                -0.019455	
                  0.237052	,                -0.006065	
                  0.166601	,                 0.005949	
                  0.062658	,                 0.024212	
                 -0.033946	,                 0.054116	
                 -0.096191	,                 0.074158	
                 -0.176080	,                 0.099546	
                 -0.290347	,                 0.109323	
                 -0.366626	,                 0.118060	
                 -0.380617	,                 0.137060	
                 -0.267315	,                 0.154136	
                 -0.099690	,                 0.165055	
                  0.011390	,                 0.146277	
                  0.030733	,                 0.108619	
                  0.048184	,                 0.060078	
                  0.030603	,                 0.027250	
                  0.045213	,                -0.026220	
                  0.086504	,                -0.033906	
                  0.099144	,                -0.053751	
                  0.111064	,                -0.095170	
                  0.142816	,                -0.111498	
                  0.190968	,                -0.058620	
                  0.200468	,                -0.009281	
                  0.209054	,                -0.041969	
                  0.145735	,                -0.071573	
                  0.103354	,                -0.066682	
                  0.143064	,                -0.042784	
                  0.179111	,                -0.056187	
                  0.095346	,                -0.076347	
                 -0.076806	,                -0.101978	
                 -0.150187	,                -0.151755	
                 -0.172185	,                -0.258629	
                 -0.110995	,                -0.182376	
                 -0.092379	,                -0.113206	
                 -0.142785	,                -0.025328	
                 -0.250011	,                 0.031738	
                 -0.375384	,                 0.062454	
                 -0.392380	,                 0.090582	
                 -0.255011	,                 0.081749	
                 -0.125700	,                 0.073831	
                 -0.008041	,                 0.066664	
                  0.037799	,                 0.060320	
                  0.162931	,                 0.043191	
                  0.213229	,                -0.004551	
                  0.258829	,                -0.036607	
                  0.272340	,                -0.042270	
                  0.259409	,                -0.026420	
                  0.201504	,                 0.007300	
                  0.086487	,                 0.020391	
                  0.009857	,                 0.024172	
                 -0.115253	,                 0.027669	
                 -0.300265	,                 0.017873	
