RightTrapeziusdescendens,LeftTrapeziusdescendens
                0.001740	  ,               0.014688	
               -0.001207	  ,               0.007338	
               -0.006652	  ,              -0.001755	
               -0.016391	  ,              -0.016790	
               -0.020140	  ,              -0.035225	
               -0.013646	  ,              -0.062246	
               -0.007905	  ,              -0.094664	
               -0.006746	  ,              -0.098636	
               -0.007398	  ,              -0.109968	
               -0.011351	  ,              -0.091460	
               -0.002717	  ,              -0.074762	
               -0.003541	  ,              -0.029777	
                0.006061	  ,               0.040977	
                0.002538	  ,               0.087603	
                0.003717	  ,               0.129828	
                0.004832	  ,               0.152222	
                0.002236	  ,               0.144287	
                0.003153	  ,               0.124299	
                0.011546	  ,               0.082885	
                0.019154	  ,               0.024023	
                0.030329	  ,               0.000681	
                0.028499	  ,               0.021889	
                0.029571	  ,               0.002588	
                0.033008	  ,              -0.026547	
                0.035914	  ,              -0.042286	
                0.024204	  ,              -0.056459	
                0.001234	  ,              -0.069351	
               -0.014970	  ,              -0.065159	
               -0.011915	  ,              -0.082878	
               -0.019768	  ,              -0.112141	
               -0.051534	  ,              -0.115571	
               -0.055353	  ,              -0.082527	
               -0.043007	  ,              -0.016508	
               -0.024477	  ,               0.030523	
               -0.040269	  ,               0.056025	
               -0.042543	  ,               0.063439	
               -0.012134	  ,               0.098438	
                0.007947	  ,               0.142900	
                0.011592	  ,               0.159549	
                0.034453	  ,               0.132365	
                0.031444	  ,               0.068966	
                0.023245	  ,               0.008555	
                0.020830	  ,              -0.014692	
                0.009688	  ,              -0.021653	
               -0.012622	  ,              -0.027870	
               -0.045151	  ,              -0.010301	
               -0.040333	  ,              -0.015361	
               -0.043791	  ,              -0.029474	
               -0.046916	  ,              -0.042333	
               -0.036782	  ,              -0.053765	
                0.008175	  ,              -0.064129	
                0.027260	  ,              -0.079985	
                0.009781	  ,              -0.082291	
                0.014934	  ,              -0.084415	
                0.029113	  ,              -0.051670	
                0.033266	  ,              -0.020582	
                0.013231	  ,              -0.008487	
               -0.004788	  ,              -0.011777	
               -0.001527	  ,               0.004846	
               -0.004363	  ,               0.037907	
               -0.034255	  ,               0.077563	
