RightTrapeziusdescendens,LeftTrapeziusdescendens
              -0.011949	   ,              0.009488	
              -0.019389	   ,              0.022997	
              -0.006779	   ,              0.028188	
               0.005062	   ,              0.026120	
               0.012629	   ,              0.027257	
               0.005680	   ,              0.022855	
               0.006833	   ,              0.021374	
               0.017052	   ,              0.013388	
               0.018297	   ,              0.010208	
               0.024396	   ,             -0.000143	
               0.016505	   ,             -0.012581	
               0.015385	   ,             -0.017535	
               0.012091	   ,             -0.018898	
               0.012844	   ,             -0.017218	
               0.005042	   ,             -0.010173	
              -0.002190	   ,             -0.003845	
              -0.016102	   ,             -0.011504	
              -0.022032	   ,             -0.006158	
              -0.005228	   ,             -0.008745	
              -0.002975	   ,              0.002456	
               0.003130	   ,              0.004030	
              -0.002415	   ,              0.002768	
               0.006027	   ,             -0.008380	
               0.010558	   ,             -0.003630	
               0.011879	   ,              0.000606	
               0.005633	   ,             -0.000400	
               0.006683	   ,             -0.005778	
              -0.002707	   ,              0.001666	
              -0.008859	   ,              0.004535	
              -0.005571	   ,              0.012426	
              -0.004468	   ,              0.007318	
               0.002001	   ,              0.001029	
              -0.007385	   ,              0.001992	
              -0.011018	   ,              0.002763	
              -0.005377	   ,              0.006366	
              -0.004310	   ,              0.010578	
              -0.006956	   ,              0.007680	
              -0.009416	   ,              0.005129	
              -0.013023	   ,             -0.001763	
              -0.019279	   ,             -0.006900	
              -0.011364	   ,              0.003506	
               0.000243	   ,              0.016064	
               0.004890	   ,              0.021189	
               0.006322	   ,              0.007480	
               0.000172	   ,              0.013230	
              -0.014523	   ,              0.018454	
              -0.012337	   ,              0.020141	
              -0.006652	   ,              0.016263	
               0.005200	   ,              0.010212	
               0.006699	   ,              0.004830	
              -0.005781	   ,              0.001962	
              -0.004076	   ,              0.001280	
              -0.011635	   ,              0.002278	
              -0.004670	   ,             -0.004466	
               0.001597	   ,             -0.016430	
               0.000599	   ,             -0.031390	
              -0.000386	   ,             -0.049499	
               0.009910	   ,             -0.056440	
               0.013918	   ,             -0.058336	
               0.020075	   ,             -0.051997	
               0.018946	   ,             -0.057337	
               0.019830	   ,             -0.045327	
               0.007568	   ,             -0.028356	
              -0.000947	   ,             -0.017188	
               0.006557	   ,             -0.003046	
               0.010471	   ,              0.006144	
               0.006624	   ,              0.017815	
               0.000950	   ,              0.031463	
               0.001870	   ,              0.022003	
               0.008195	   ,              0.006705	
              -0.003018	   ,              0.000593	
              -0.010622	   ,             -0.001268	
              -0.020228	   ,              0.000433	
              -0.026429	   ,              0.011042	
              -0.038835	   ,              0.015048	
              -0.026935	   ,              0.011276	
              -0.010044	   ,              0.003444	
              -0.003501	   ,              0.006401	
              -0.017687	   ,              0.003606	
              -0.012115	   ,              0.016294	
              -0.007072	   ,              0.017969	
               0.003494	   ,              0.016083	
               0.002043	   ,              0.017384	
               0.000748	   ,              0.032318	
               0.008399	   ,              0.038095	
               0.023950	   ,              0.035923	
               0.021587	   ,              0.027199	
               0.011336	   ,              0.013120	
               0.005698	   ,              0.003650	
              -0.012885	   ,             -0.004941	
              -0.015210	   ,             -0.018879	
              -0.017343	   ,             -0.031904	
              -0.015245	   ,             -0.050406	
              -0.017041	   ,             -0.047944	
              -0.001824	   ,             -0.054421	
               0.008265	   ,             -0.052265	
               0.013745	   ,             -0.050287	
               0.025415	   ,             -0.028291	
               0.023744	   ,             -0.001377	
               0.024942	   ,              0.009217	
               0.016029	   ,              0.012168	
               0.010335	   ,              0.003146	
               0.005011	   ,              0.016564	
               0.000379	   ,              0.023523	
              -0.012478	   ,              0.025393	
              -0.014321	   ,              0.031121	
              -0.005871	   ,              0.036338	
               0.001721	   ,              0.034313	
               0.008613	   ,              0.035549	
               0.004865	   ,              0.025704	
               0.005860	   ,              0.031796	
               0.008862	   ,              0.019190	
               0.011513	   ,              0.014081	
               0.012344	   ,              0.011262	
               0.002863	   ,              0.006761	
              -0.008444	   ,             -0.011277	
              -0.009928	   ,             -0.023572	
              -0.011263	   ,             -0.030110	
              -0.010089	   ,             -0.036139	
              -0.017891	   ,             -0.041666	
              -0.008439	   ,             -0.050071	
               0.000327	   ,             -0.045424	
               0.003507	   ,             -0.043955	
              -0.001768	   ,             -0.027389	
              -0.004502	   ,             -0.002520	
              -0.005379	   ,              0.007489	
              -0.016864	   ,              0.016494	
              -0.011732	   ,              0.024801	
              -0.007090	   ,              0.027326	
               0.002623	   ,              0.025279	
               0.014019	   ,              0.027490	
               0.018649	   ,              0.022077	
               0.006194	   ,              0.013763	
              -0.002207	   ,              0.015421	
              -0.003674	   ,              0.008621	
              -0.013257	   ,              0.005037	
              -0.021999	   ,              0.001957	
              -0.016373	   ,             -0.000969	
              -0.017374	   ,             -0.005441	
              -0.014663	   ,             -0.004519	
              -0.010431	   ,             -0.014436	
               0.001094	   ,             -0.010323	
               0.006188	   ,             -0.016526	
               0.007719	   ,             -0.019693	
               0.011788	   ,             -0.014395	
               0.025680	   ,             -0.000284	
               0.016415	   ,              0.022303	
               0.021545	   ,              0.037299	
               0.017040	   ,              0.040156	
               0.018459	   ,              0.033053	
               0.012259	   ,              0.031012	
               0.009075	   ,              0.029134	
               0.006042	   ,              0.027395	
               0.001499	   ,              0.025812	
              -0.004397	   ,              0.008993	
              -0.015883	   ,             -0.006473	
              -0.010787	   ,             -0.028884	
              -0.009239	   ,             -0.037612	
              -0.013253	   ,             -0.051266	
              -0.006928	   ,             -0.048861	
              -0.005846	   ,             -0.042228	
              -0.008837	   ,             -0.036105	
              -0.015233	   ,             -0.023096	
              -0.028062	   ,             -0.004525	
              -0.026190	   ,              0.007762	
              -0.010971	   ,              0.009867	
               0.007447	   ,              0.011764	
               0.014699	   ,              0.006017	
               0.016897	   ,             -0.002629	
               0.014873	   ,             -0.019751	
               0.013017	   ,             -0.035506	
               0.007956	   ,             -0.049904	
               0.006448	   ,             -0.040760	
               0.007813	   ,             -0.045959	
              -0.011107	   ,             -0.044518	
              -0.019203	   ,             -0.023748	
              -0.021561	   ,              0.003285	
              -0.019347	   ,              0.006790	
              -0.005092	   ,             -0.003097	
               0.000527	   ,              0.005584	
               0.005635	   ,              0.019142	
               0.007184	   ,              0.021345	
               0.005851	   ,              0.023371	
               0.004665	   ,              0.017097	
               0.012438	   ,              0.011315	
               0.011401	   ,              0.009420	
               0.017789	   ,              0.013799	
               0.015200	   ,              0.017684	
               0.003663	   ,              0.018695	
              -0.008203	   ,              0.017508	
              -0.003648	   ,              0.010086	
               0.005978	   ,              0.010822	
               0.004790	   ,              0.013324	
               0.005786	   ,              0.004851	
              -0.003719	   ,              0.001624	
              -0.012556	   ,             -0.005667	
              -0.013607	   ,             -0.014136	
              -0.018896	   ,             -0.010907	
              -0.016230	   ,             -0.001415	
              -0.003413	   ,             -0.002604	
               0.002129	   ,              0.005146	
              -0.009764	   ,              0.012383	
              -0.011326	   ,              0.011497	
              -0.010026	   ,              0.000295	
              -0.008879	   ,             -0.001247	
              -0.003322	   ,              0.002778	
              -0.010609	   ,              0.001546	
              -0.017014	   ,             -0.001743	
              -0.017834	   ,             -0.015518	
              -0.006328	   ,             -0.017451	
               0.008869	   ,              0.001094	
               0.010865	   ,              0.003396	
               0.016413	   ,              0.009939	
               0.018059	   ,              0.020038	
               0.017856	   ,              0.026430	
               0.016320	   ,              0.031992	
               0.001104	   ,              0.037070	
              -0.000902	   ,              0.038627	
              -0.002733	   ,              0.020589	
              -0.000988	   ,              0.013408	
               0.003630	   ,             -0.002015	
               0.005037	   ,             -0.020279	
              -0.008783	   ,             -0.032420	
              -0.006875	   ,             -0.043348	
               0.001629	   ,             -0.037008	
              -0.005951	   ,             -0.023723	
              -0.018460	   ,             -0.004816	
              -0.006616	   ,              0.012739	
               0.000993	   ,              0.019605	
               0.007944	   ,              0.021848	
               0.009152	   ,              0.012745	
               0.010207	   ,              0.007850	
               0.007210	   ,              0.012580	
               0.011812	   ,              0.005788	
               0.016052	   ,             -0.007965	
               0.016737	   ,             -0.017166	
               0.007428	   ,             -0.015369	
               0.001153	   ,             -0.013749	
              -0.004451	   ,             -0.023276	
               0.000754	   ,             -0.042104	
              -0.002024	   ,             -0.072103	
               0.007372	   ,             -0.068115	
               0.011024	   ,             -0.049907	
               0.011952	   ,             -0.026802	
               0.008819	   ,             -0.011861	
               0.002298	   ,             -0.009142	
              -0.003701	   ,             -0.001881	
              -0.010690	   ,              0.013661	
              -0.011569	   ,              0.023786	
              -0.009031	   ,              0.021888	
              -0.018963	   ,              0.020145	
              -0.009247	   ,              0.015524	
              -0.020496	   ,              0.002950	
              -0.024966	   ,              0.007949	
              -0.031806	   ,              0.012418	
              -0.040520	   ,              0.024847	
              -0.030125	   ,              0.026454	
              -0.009246	   ,              0.027904	
               0.017891	   ,              0.031899	
               0.021498	   ,              0.043158	
               0.018351	   ,              0.041564	
               0.021293	   ,              0.045570	
               0.007643	   ,              0.041810	
               0.000400	   ,              0.031451	
              -0.001772	   ,              0.010598	
               0.000277	   ,             -0.010265	
              -0.001571	   ,             -0.029445	
              -0.016813	   ,             -0.046793	
              -0.014822	   ,             -0.071614	
              -0.016725	   ,             -0.081588	
              -0.015088	   ,             -0.084636	
              -0.010574	   ,             -0.071121	
              -0.006581	   ,             -0.058966	
              -0.005474	   ,             -0.043617	
               0.009334	   ,             -0.041786	
               0.015350	   ,             -0.017777	
               0.020856	   ,              0.005073	
               0.015713	   ,              0.032008	
               0.011137	   ,              0.035462	
               0.001469	   ,              0.045182	
              -0.004826	   ,              0.042218	
               0.002900	   ,              0.039404	
               0.014337	   ,              0.036938	
               0.015789	   ,              0.030265	
               0.017089	   ,              0.016004	
               0.020769	   ,              0.014098	
               0.015141	   ,             -0.004544	
               0.014063	   ,             -0.011826	
               0.024316	   ,             -0.013990	
               0.025610	   ,             -0.011938	
               0.019313	   ,             -0.021244	
               0.022496	   ,             -0.016199	
               0.017254	   ,              0.003747	
               0.008821	   ,              0.022870	
              -0.006046	   ,              0.025282	
              -0.020227	   ,              0.018764	
              -0.029490	   ,              0.016831	
              -0.041282	   ,              0.022537	
              -0.055105	   ,              0.021009	
              -0.056922	   ,              0.016622	
              -0.058568	   ,              0.012737	
              -0.053968	   ,              0.014080	
              -0.038694	   ,              0.013224	
              -0.020210	   ,             -0.000319	
              -0.007795	   ,             -0.005725	
              -0.005530	   ,             -0.017389	
              -0.003441	   ,             -0.024826	
               0.009657	   ,             -0.023315	
               0.008048	   ,             -0.022000	
               0.015765	   ,             -0.020872	
               0.019918	   ,             -0.028048	
               0.028794	   ,             -0.021544	
               0.023294	   ,             -0.013715	
               0.020335	   ,             -0.006413	
               0.015843	   ,             -0.003702	
               0.020808	   ,              0.011327	
               0.028628	   ,              0.020748	
               0.023385	   ,              0.026939	
               0.026072	   ,              0.021282	
               0.021826	   ,              0.018149	
               0.024007	   ,              0.011647	
               0.017554	   ,              0.021059	
               0.014988	   ,              0.009694	
               0.012756	   ,              0.008175	
               0.006304	   ,              0.004148	
              -0.006560	   ,              0.000485	
              -0.034469	   ,             -0.009739	
              -0.014506	   ,             -0.010994	
              -0.003681	   ,             -0.012070	
               0.006115	   ,             -0.004217	
               0.008963	   ,             -0.011437	
               0.006222	   ,             -0.019858	
              -0.006165	   ,             -0.032363	
              -0.012803	   ,             -0.034055	
              -0.010828	   ,             -0.032524	
              -0.005302	   ,             -0.033873	
              -0.007056	   ,             -0.045238	
              -0.011687	   ,             -0.025350	
              -0.018687	   ,             -0.006320	
              -0.019937	   ,              0.010848	
              -0.030319	   ,              0.017356	
              -0.037306	   ,              0.023350	
              -0.026010	   ,              0.017685	
              -0.027589	   ,              0.005783	
              -0.031715	   ,             -0.001876	
              -0.030618	   ,             -0.011560	
              -0.022919	   ,             -0.025492	
              -0.011478	   ,             -0.027417	
              -0.003916	   ,             -0.022415	
               0.005670	   ,             -0.011858	
               0.004456	   ,             -0.013340	
               0.005448	   ,             -0.017200	
              -0.004042	   ,             -0.020551	
              -0.000301	   ,             -0.015463	
               0.007515	   ,             -0.005323	
               0.010601	   ,              0.004124	
               0.017051	   ,              0.017793	
               0.014518	   ,              0.023190	
               0.016714	   ,              0.028090	
               0.016024	   ,              0.029435	
               0.009041	   ,              0.036195	
              -0.005054	   ,              0.032302	
              -0.003090	   ,              0.028944	
               0.006125	   ,              0.027829	
               0.017867	   ,              0.026941	
               0.034685	   ,              0.024409	
               0.032405	   ,              0.020752	
               0.026264	   ,              0.020168	
               0.020662	   ,              0.013328	
               0.022332	   ,              0.012563	
               0.020825	   ,              0.008409	
               0.019544	   ,             -0.001478	
               0.008297	   ,             -0.008311	
               0.000762	   ,             -0.019569	
              -0.008825	   ,             -0.027125	
              -0.009959	   ,             -0.017444	
              -0.015501	   ,             -0.016211	
              -0.012416	   ,             -0.001289	
              -0.011488	   ,              0.000773	
              -0.010544	   ,             -0.004778	
              -0.005204	   ,             -0.003060	
              -0.000211	   ,             -0.007607	
               0.004064	   ,             -0.025717	
               0.000027	   ,             -0.033022	
               0.000554	   ,             -0.012762	
              -0.006379	   ,              0.000893	
              -0.009420	   ,              0.003215	
              -0.004855	   ,              0.000952	
              -0.010779	   ,              0.002931	
              -0.022288	   ,              0.001028	
              -0.027344	   ,             -0.004090	
              -0.016663	   ,             -0.008720	
              -0.012555	   ,             -0.010167	
              -0.003674	   ,             -0.016549	
              -0.009187	   ,             -0.011112	
              -0.018626	   ,             -0.012321	
              -0.019771	   ,             -0.006121	
              -0.009394	   ,              0.006473	
              -0.013378	   ,              0.015508	
              -0.004499	   ,              0.013557	
               0.005907	   ,              0.008763	
              -0.000952	   ,              0.015490	
               0.005369	   ,              0.019030	
               0.008625	   ,              0.022079	
               0.020163	   ,              0.018911	
               0.027818	   ,              0.004772	
               0.031911	   ,              0.002682	
               0.028208	   ,              0.008265	
               0.043111	   ,              0.010031	
               0.037038	   ,              0.005607	
               0.035191	   ,             -0.003869	
               0.033490	   ,             -0.022600	
               0.025848	   ,             -0.047059	
               0.013304	   ,             -0.063241	
              -0.001936	   ,             -0.077925	
              -0.020391	   ,             -0.075015	
              -0.043586	   ,             -0.059926	
              -0.036365	   ,             -0.042472	
              -0.056719	   ,             -0.031120	
              -0.081459	   ,             -0.037033	
              -0.078278	   ,             -0.027545	
              -0.057488	   ,             -0.008751	
              -0.032784	   ,              0.008681	
              -0.022967	   ,              0.020010	
              -0.014140	   ,              0.014087	
              -0.016814	   ,              0.019856	
              -0.019130	   ,              0.025143	
              -0.012481	   ,              0.026888	
               0.001780	   ,              0.034087	
               0.011136	   ,              0.033179	
               0.036577	   ,              0.045979	
               0.040210	   ,              0.051340	
               0.037087	   ,              0.053140	
               0.045955	   ,              0.054764	
               0.043303	   ,              0.048784	
               0.040968	   ,              0.050102	
               0.034395	   ,              0.047366	
               0.028314	   ,              0.043108	
               0.011582	   ,              0.040893	
               0.004993	   ,              0.041909	
              -0.009220	   ,              0.048701	
              -0.018529	   ,              0.046512	
              -0.003297	   ,              0.038374	
               0.019215	   ,              0.051190	
               0.016346	   ,              0.053138	
               0.008209	   ,              0.054895	
               0.000887	   ,              0.045465	
              -0.001359	   ,              0.031799	
              -0.003424	   ,              0.007793	
              -0.001601	   ,             -0.008444	
               0.003443	   ,             -0.029115	
               0.004942	   ,             -0.037144	
               0.006277	   ,             -0.054339	
               0.000041	   ,             -0.056510	
               0.001067	   ,             -0.066670	
               0.006315	   ,             -0.087183	
              -0.002136	   ,             -0.117366	
              -0.007729	   ,             -0.137415	
              -0.010800	   ,             -0.126679	
              -0.004408	   ,             -0.129984	
              -0.001923	   ,             -0.121299	
              -0.005731	   ,             -0.091316	
              -0.009388	   ,             -0.055452	
              -0.005286	   ,             -0.041277	
              -0.000189	   ,             -0.028289	
               0.010301	   ,             -0.016657	
              -0.000534	   ,              0.001240	
              -0.015949	   ,              0.010869	
              -0.022204	   ,              0.013572	
              -0.031669	   ,              0.016113	
              -0.043668	   ,              0.023211	
              -0.042264	   ,              0.034217	
              -0.051969	   ,              0.032029	
              -0.045743	   ,              0.022586	
              -0.044763	   ,              0.020788	
              -0.033304	   ,              0.022210	
              -0.019477	   ,              0.009574	
              -0.010219	   ,              0.007738	
              -0.011940	   ,              0.006053	
              -0.010438	   ,              0.009951	
              -0.009101	   ,              0.016061	
               0.009838	   ,              0.014891	
               0.017929	   ,              0.011672	
               0.030251	   ,              0.012321	
               0.028035	   ,              0.016346	
               0.034100	   ,              0.013955	
               0.028497	   ,              0.003104	
               0.026788	   ,             -0.007743	
               0.025238	   ,             -0.023170	
               0.023834	   ,             -0.013246	
               0.020036	   ,              0.003252	
               0.016743	   ,              0.014148	
               0.021927	   ,              0.032305	
               0.028307	   ,              0.039316	
               0.036039	   ,              0.041261	
               0.028706	   ,              0.034913	
               0.020176	   ,              0.040255	
               0.014513	   ,              0.034945	
               0.009204	   ,              0.036211	
               0.004587	   ,              0.042880	
              -0.008301	   ,              0.043789	
              -0.032498	   ,              0.042503	
              -0.022686	   ,              0.043286	
              -0.013890	   ,              0.038516	
              -0.016577	   ,              0.025480	
              -0.009263	   ,              0.016004	
              -0.007005	   ,              0.004005	
              -0.000827	   ,             -0.010006	
              -0.002586	   ,             -0.011953	
               0.009343	   ,             -0.017067	
               0.010953	   ,             -0.009444	
               0.012409	   ,             -0.005316	
               0.011329	   ,             -0.013986	
               0.012458	   ,             -0.017027	
               0.007349	   ,             -0.015822	
               0.006634	   ,             -0.018317	
               0.000840	   ,             -0.015539	
              -0.004984	   ,             -0.017326	
              -0.008625	   ,             -0.017752	
              -0.016330	   ,             -0.026801	
              -0.025735	   ,             -0.020293	
              -0.019409	   ,             -0.030344	
              -0.006799	   ,             -0.050864	
               0.005145	   ,             -0.059371	
               0.003757	   ,             -0.045392	
               0.002569	   ,             -0.027880	
              -0.003481	   ,             -0.021028	
              -0.002248	   ,             -0.022836	
              -0.003051	   ,             -0.035656	
              -0.000152	   ,             -0.027020	
               0.005945	   ,             -0.016211	
              -0.005385	   ,             -0.006456	
              -0.013663	   ,             -0.007539	
              -0.015018	   ,             -0.022331	
              -0.021796	   ,             -0.020219	
              -0.027920	   ,             -0.022020	
              -0.022210	   ,             -0.013520	
              -0.012630	   ,              0.003419	
               0.003860	   ,              0.018993	
               0.001708	   ,              0.033194	
              -0.008418	   ,              0.035055	
               0.000889	   ,              0.016441	
               0.016104	   ,              0.018791	
               0.018092	   ,              0.020973	
               0.019913	   ,              0.010808	
               0.021555	   ,              0.005194	
               0.010821	   ,              0.016983	
               0.003786	   ,              0.018436	
              -0.002563	   ,              0.025275	
              -0.010449	   ,              0.023984	
              -0.007520	   ,              0.011342	
              -0.001225	   ,              0.002750	
              -0.012532	   ,              0.010195	
              -0.017230	   ,              0.019655	
              -0.018690	   ,              0.020655	
              -0.032657	   ,              0.017273	
              -0.030886	   ,              0.001371	
              -0.012367	   ,              0.007820	
              -0.000091	   ,              0.001606	
              -0.002369	   ,             -0.004095	
              -0.000427	   ,             -0.002541	
              -0.002394	   ,              0.001887	
              -0.007580	   ,              0.005815	
               0.002962	   ,              0.001959	
               0.012481	   ,             -0.008491	
               0.023692	   ,             -0.001686	
               0.025076	   ,             -0.005548	
               0.023557	   ,             -0.013478	
               0.024572	   ,             -0.012631	
               0.021176	   ,             -0.026835	
               0.009507	   ,             -0.037175	
               0.001724	   ,             -0.042940	
              -0.008066	   ,             -0.041446	
              -0.019515	   ,             -0.030992	
              -0.033471	   ,             -0.029822	
              -0.024245	   ,             -0.018607	
              -0.012462	   ,             -0.011070	
              -0.001836	   ,              0.001418	
               0.005119	   ,              0.013266	
               0.003989	   ,              0.030215	
               0.003047	   ,              0.023696	
               0.006186	   ,              0.013671	
               0.007107	   ,              0.011973	
               0.008037	   ,              0.017226	
               0.002878	   ,              0.015894	
               0.000912	   ,              0.012059	
               0.005210	   ,              0.006036	
               0.014081	   ,              0.005290	
               0.015337	   ,              0.002543	
               0.014404	   ,              0.009272	
               0.009244	   ,              0.013797	
               0.021496	   ,              0.010370	
               0.009745	   ,             -0.000029	
               0.008311	   ,             -0.001327	
               0.009743	   ,             -0.002475	
               0.008642	   ,              0.001419	
              -0.008342	   ,              0.004786	
              -0.005865	   ,              0.001880	
              -0.003556	   ,              0.006560	
              -0.001418	   ,              0.002423	
              -0.006895	   ,              0.013996	
              -0.005095	   ,              0.012333	
              -0.012605	   ,              0.001676	
              -0.016570	   ,             -0.019149	
              -0.012759	   ,             -0.022062	
              -0.009463	   ,             -0.035829	
              -0.014639	   ,             -0.048266	
              -0.010011	   ,             -0.037213	
               0.002928	   ,             -0.014833	
               0.012307	   ,             -0.000062	
               0.010674	   ,              0.002556	
               0.009206	   ,              0.004850	
               0.010607	   ,              0.007016	
               0.004388	   ,              0.013106	
               0.012208	   ,              0.022441	
               0.023758	   ,              0.030968	
               0.019257	   ,              0.041744	
               0.023385	   ,              0.037800	
               0.008208	   ,              0.047870	
               0.009424	   ,              0.044216	
               0.001658	   ,              0.045272	
              -0.007825	   ,              0.038017	
              -0.016638	   ,              0.023975	
              -0.017679	   ,             -0.002583	
              -0.024976	   ,             -0.013389	
              -0.037189	   ,             -0.029780	
              -0.055827	   ,             -0.044639	
              -0.063122	   ,             -0.052732	
              -0.056525	   ,             -0.059971	
              -0.050432	   ,             -0.066519	
              -0.029971	   ,             -0.068486	
              -0.027296	   ,             -0.062857	
              -0.014992	   ,             -0.061147	
               0.005251	   ,             -0.062670	
               0.007894	   ,             -0.053037	
               0.015088	   ,             -0.051883	
               0.026164	   ,             -0.046339	
               0.028102	   ,             -0.030664	
               0.022430	   ,             -0.015168	
               0.024025	   ,             -0.013226	
               0.016299	   ,             -0.000293	
               0.023109	   ,              0.021599	
               0.024168	   ,              0.030285	
               0.016256	   ,              0.038281	
               0.000381	   ,              0.040517	
              -0.010938	   ,              0.046978	
              -0.013135	   ,              0.052941	
              -0.011464	   ,              0.054691	
              -0.009959	   ,              0.052896	
              -0.005572	   ,              0.057373	
               0.003884	   ,              0.055939	
               0.002511	   ,              0.057052	
               0.005549	   ,              0.058000	
               0.010616	   ,              0.056901	
               0.013154	   ,              0.052225	
               0.018925	   ,              0.042639	
               0.013556	   ,              0.036264	
               0.019902	   ,              0.019065	
               0.020653	   ,             -0.008244	
               0.016844	   ,             -0.019111	
               0.011851	   ,             -0.042140	
               0.007531	   ,             -0.057039	
               0.007944	   ,             -0.070752	
               0.000087	   ,             -0.088023	
              -0.014879	   ,             -0.099209	
              -0.021044	   ,             -0.080784	
