RightTrapeziusdescendens,LeftTrapeziusdescendens
                  0.022349	,                -0.081219	
                  0.036908	,                 0.041597	
                  0.041527	,                 0.121359	
                  0.053575	,                 0.162666	
                  0.079114	,                 0.199504	
                  0.102212	,                 0.182285	
                  0.087437	,                 0.166040	
                  0.057600	,                 0.109465	
                  0.053956	,                 0.039132	
                  0.000008	,                -0.007691	
                 -0.100362	,                -0.034471	
                 -0.029968	,                 0.039981	
                  0.008340	,                 0.150076	
                 -0.002500	,                 0.221595	
                 -0.012064	,                 0.258267	
                 -0.133698	,                 0.191018	
                 -0.148675	,                 0.107140	
                 -0.101471	,                 0.031439	
                 -0.003616	,                -0.037282	
                  0.109794	,                -0.168217	
                  0.185372	,                -0.224920	
                  0.253455	,                -0.176156	
                  0.264423	,                -0.071507	
                  0.251473	,                -0.032573	
                  0.094693	,                 0.002350	
                 -0.105801	,                 0.033979	
                 -0.131623	,                 0.082977	
                 -0.301561	,                 0.108212	
                 -0.365762	,                 0.079418	
                 -0.261803	,                 0.068926	
                 -0.167700	,                 0.059337	
                 -0.116148	,                 0.076191	
                 -0.069562	,                 0.079645	
                 -0.027552	,                 0.051183	
                 -0.014789	,                 0.025507	
                 -0.048914	,                 0.011159	
                  0.023852	,                -0.001601	
                  0.051886	,                -0.027704	
                  0.042848	,                -0.044790	
                  0.034696	,                -0.060179	
                 -0.000929	,                -0.057922	
                 -0.084652	,                -0.026199	
                 -0.118452	,                 0.039000	
                 -0.107579	,                 0.104055	
                 -0.059997	,                 0.197212	
                 -0.033909	,                 0.233101	
                  0.036694	,                 0.197089	
                  0.102549	,                 0.143887	
                  0.127695	,                 0.114563	
                  0.088046	,                 0.087968	
                  0.038010	,                -0.013925	
                 -0.007260	,                -0.110626	
                 -0.095108	,                -0.147413	
                 -0.132442	,                -0.089197	
                 -0.029182	,                 0.025550	
                  0.039669	,                 0.132121	
                  0.076564	,                 0.173025	
                  0.064459	,                 0.159869	
                  0.074193	,                 0.101934	
                  0.082978	,                -0.012667	
                  0.056465	,                -0.088731	
                  0.047982	,                -0.185219	
                  0.026117	,                -0.297586	
                  0.019156	,                -0.372347	
                  0.024269	,                -0.356871	
                  0.039403	,                -0.242226	
                  0.043250	,                -0.073877	
                  0.029362	,                 0.037602	
                  0.048739	,                 0.138237	
                  0.066457	,                 0.192510	
                  0.062955	,                 0.207974	
                  0.035717	,                 0.191451	
                  0.010278	,                 0.120863	
                 -0.019457	,                 0.057038	
                  0.016378	,                 0.021953	
                 -0.008050	,                 0.011182	
                 -0.074397	,                 0.020273	
                 -0.121874	,                -0.005720	
                 -0.079262	,                -0.044587	
                 -0.040869	,                -0.079593	
                 -0.006028	,                -0.098210	
                  0.012651	,                -0.138281	
                  0.029647	,                -0.195745	
                  0.056116	,                -0.233443	
                  0.051503	,                -0.211046	
                  0.056067	,                -0.113619	
                  0.076209	,                 0.011052	
                  0.049166	,                 0.030299	
                 -0.004809	,                 0.046245	
                 -0.074469	,                 0.060610	
                 -0.064243	,                 0.073676	
                 -0.020615	,                 0.060569	
                 -0.012411	,                 0.048725	
                 -0.118235	,                 0.017595	
                 -0.284813	,                 0.008312	
                 -0.171550	,                 0.017191	
                 -0.069007	,                 0.056296	
                 -0.012890	,                 0.077409	
                  0.004369	,                 0.083495	
                  0.050413	,                 0.088795	
                  0.119683	,                 0.072463	
                  0.156887	,                 0.038145	
                  0.144924	,                 0.024324	
                  0.113385	,                -0.012212	
                  0.046879	,                -0.056100	
                 -0.081962	,                -0.061958	
                 -0.136384	,                -0.014087	
                 -0.084955	,                 0.043963	
                 -0.038480	,                 0.098143	
                  0.003554	,                 0.175741	
                  0.041592	,                 0.247524	
                  0.076308	,                 0.255781	
                  0.107540	,                 0.211569	
                  0.116939	,                 0.140241	
                  0.108131	,                 0.035588	
                  0.037643	,                -0.089182	
                 -0.047369	,                -0.138755	
                 -0.150090	,                -0.213825	
                 -0.107919	,                -0.226084	
                 -0.044551	,                -0.111192	
                 -0.009872	,                 0.057557	
                  0.000697	,                 0.124790	
                 -0.008393	,                 0.144954	
                  0.000489	,                 0.089400	
                  0.102018	,                 0.005501	
                  0.198520	,                -0.070524	
                  0.235264	,                -0.139339	
                  0.199893	,                -0.226580	
                  0.168201	,                -0.237016	
                  0.120635	,                -0.204997	
                 -0.008437	,                -0.213516	
                 -0.247858	,                -0.152382	
                 -0.279336	,                -0.034775	
                 -0.248378	,                 0.116105	
                 -0.274183	,                 0.216818	
                 -0.298628	,                 0.235214	
                 -0.141809	,                 0.184874	
                 -0.040162	,                 0.139207	
                  0.015215	,                 0.042127	
                  0.031774	,                -0.045976	
                  0.016293	,                -0.126248	
                  0.029895	,                -0.178127	
                  0.042147	,                -0.206399	
                  0.030391	,                -0.197725	
                 -0.001132	,                -0.143124	
                  0.026779	,                -0.079070	
                  0.069624	,                -0.035980	
                  0.108596	,                 0.003099	
                  0.129822	,                 0.024434	
                  0.123251	,                 0.108695	
                  0.070195	,                 0.189197	
                  0.077306	,                 0.199433	
                  0.109658	,                 0.189820	
                  0.045004	,                 0.163782	
                 -0.084460	,                 0.093038	
                 -0.177113	,                 0.007339	
                 -0.059623	,                -0.073538	
                 -0.044766	,                -0.146838	
                 -0.086834	,                -0.118763	
                 -0.125056	,                -0.075941	
                 -0.137087	,                -0.037162	
                 -0.043744	,                -0.016116	
                  0.044052	,                -0.009970	
                  0.078172	,                -0.016062	
                  0.067453	,                -0.021690	
                  0.076465	,                -0.036574	
                  0.084565	,                -0.067942	
                  0.076202	,                -0.072415	
                  0.025935	,                -0.018333	
                 -0.071398	,                 0.004556	
                 -0.140813	,                 0.039831	
                 -0.077732	,                 0.072112	
                  0.002658	,                 0.077955	
                  0.054612	,                 0.072840	
                  0.063935	,                 0.058528	
                  0.038076	,                 0.054109	
                 -0.079202	,                 0.050134	
                 -0.129457	,                 0.046469	
                 -0.083604	,                 0.009959	
                 -0.042046	,                -0.014290	
                  0.020893	,                 0.016540	
                  0.032053	,                 0.076703	
                  0.041735	,                 0.085556	
                  0.050547	,                 0.078136	
                  0.075817	,                 0.057323	
                  0.067471	,                 0.038557	
                  0.074144	,                 0.009750	
                  0.067504	,                -0.016457	
                  0.057247	,                -0.063209	
                  0.063115	,                -0.058312	
                  0.068638	,                -0.036226	
                  0.044621	,                -0.000124	
                  0.066602	,                 0.014342	
                  0.054588	,                 0.001273	
                 -0.000271	,                -0.018520	
                 -0.055094	,                -0.043679	
                 -0.033651	,                -0.059832	
                 -0.000563	,                -0.068342	
                 -0.016961	,                -0.054332	
                 -0.074684	,                -0.036765	
                 -0.097276	,                -0.029778	
                 -0.075374	,                -0.031335	
                 -0.094195	,                -0.021539	
                 -0.088005	,                 0.004234	
                 -0.061117	,                 0.059136	
                  0.011808	,                 0.098303	
                  0.105865	,                 0.076983	
                  0.143927	,                 0.057642	
                  0.155826	,                 0.051812	
                  0.145859	,                 0.025277	
                  0.098759	,                -0.008461	
                  0.004104	,                -0.030391	
                 -0.008116	,                -0.058340	
                  0.003662	,                -0.033078	
                 -0.006444	,                -0.029965	
                 -0.015655	,                -0.015088	
                 -0.075699	,                -0.023150	
                 -0.192656	,                -0.035372	
                 -0.309918	,                -0.050672	
                 -0.141140	,                -0.068630	
