RightTrapeziusdescendens,LeftTrapeziusdescendens
                  0.001751	,                -0.005839	
                  0.003057	,                 0.002354	
                  0.004200	,                -0.014777	
                  0.005344	,                -0.021244	
                  0.006303	,                -0.027243	
                 -0.002981	,                -0.021697	
                  0.000900	,                -0.006622	
                  0.004253	,                -0.004755	
                  0.001372	,                 0.004373	
                  0.002374	,                 0.009322	
                  0.001691	,                 0.029214	
                  0.005569	,                 0.026501	
                  0.002186	,                 0.043805	
                 -0.003365	,                 0.037241	
                 -0.010054	,                 0.027106	
                 -0.010651	,                 0.043864	
                 -0.016291	,                 0.050502	
                 -0.016694	,                 0.044501	
                 -0.011569	,                 0.031617	
                 -0.013082	,                 0.023369	
                 -0.011245	,                 0.000634	
                 -0.011597	,                -0.028866	
                 -0.012658	,                -0.048599	
                 -0.006171	,                -0.030413	
                 -0.006938	,                 0.005683	
                  0.000916	,                 0.048822	
                  0.004047	,                 0.089270	
                 -0.002207	,                 0.094133	
                  0.002202	,                 0.079499	
                  0.003088	,                 0.030902	
                 -0.001555	,                -0.027333	
                  0.000353	,                -0.066094	
                  0.004595	,                -0.115304	
                  0.002225	,                -0.108313	
                  0.003537	,                -0.054849	
                  0.005684	,                 0.023967	
                  0.000081	,                 0.118384	
                  0.002754	,                 0.257804	
                  0.002236	,                 0.239873	
                  0.001727	,                 0.156220	
                  0.007605	,                 0.018870	
                  0.012950	,                -0.110411	
                  0.023624	,                -0.160579	
                  0.016061	,                -0.206217	
                  0.012077	,                -0.247625	
                  0.003414	,                -0.234879	
                 -0.006715	,                -0.200133	
                 -0.010568	,                -0.126945	
                 -0.011538	,                -0.079242	
                 -0.016899	,                -0.052991	
                 -0.019720	,                -0.060400	
                 -0.018651	,                -0.038754	
                 -0.007306	,                 0.006702	
                 -0.011709	,                 0.095067	
                 -0.004691	,                 0.158369	
                 -0.003443	,                 0.147061	
                 -0.004399	,                 0.136939	
                 -0.001291	,                 0.089788	
                 -0.000395	,                 0.046862	
                 -0.009787	,                 0.007978	
                 -0.001270	,                -0.018656	
                  0.002505	,                 0.002790	
                  0.001575	,                 0.021972	
                  0.002693	,                 0.027561	
                  0.005492	,                 0.011617	
                  0.009823	,                -0.012432	
                  0.021394	,                -0.034107	
                  0.046718	,                -0.061479	
                  0.050184	,                -0.078936	
                  0.033757	,                -0.055551	
                  0.048535	,                -0.010610	
                  0.051127	,                 0.085542	
                  0.028785	,                 0.291318	
                 -0.004067	,                 0.377081	
                 -0.025844	,                 0.293090	
                 -0.053452	,                 0.168241	
                 -0.063993	,                 0.055501	
                 -0.073512	,                -0.086343	
                 -0.076101	,                -0.177710	
                 -0.040316	,                -0.259974	
                 -0.025912	,                -0.334050	
                 -0.003965	,                -0.290461	
                  0.015891	,                -0.200968	
                  0.012297	,                -0.142757	
                  0.009092	,                -0.131806	
                  0.006281	,                -0.102938	
                 -0.007272	,                -0.059652	
                 -0.009468	,                 0.010553	
                 -0.002736	,                 0.057290	
                 -0.004651	,                 0.082217	
                  0.012104	,                 0.104299	
                  0.014279	,                 0.109973	
                  0.008204	,                 0.089301	
                 -0.001038	,                 0.058866	
                 -0.002677	,                 0.041947	
                 -0.001113	,                 0.007445	
                 -0.002424	,                -0.032509	
                  0.008888	,                -0.048344	
                  0.013400	,                -0.043469	
                  0.006429	,                -0.012697	
                 -0.004910	,                 0.015017	
                  0.017981	,                 0.032758	
                  0.040777	,                 0.035590	
                  0.037718	,                 0.026491	
                  0.029447	,                 0.018196	
                  0.012128	,                 0.005784	
                  0.014258	,                -0.000854	
                  0.016225	,                 0.005172	
                 -0.000533	,                 0.006927	
                 -0.011720	,                 0.015188	
                 -0.025960	,                 0.025507	
                 -0.039000	,                 0.018221	
                 -0.037313	,                 0.014213	
                 -0.051182	,                 0.017175	
                 -0.053050	,                 0.022183	
                 -0.044616	,                 0.019269	
                 -0.021643	,                 0.024934	
                 -0.005260	,                 0.024024	
                  0.009599	,                 0.016031	
                  0.006832	,                 0.008552	
                  0.009103	,                 0.007508	
                  0.011209	,                 0.004823	
                  0.025314	,                 0.006983	
                  0.041929	,                 0.017737	
                  0.075429	,                 0.040747	
                  0.079972	,                 0.050412	
                  0.066558	,                 0.029478	
                  0.070245	,                 0.010267	
                  0.051961	,                -0.022008	
                  0.015438	,                -0.035131	
                 -0.008850	,                -0.023364	
                 -0.039693	,                -0.026981	
                 -0.059685	,                -0.023905	
                 -0.077779	,                -0.015214	
                 -0.080983	,                -0.001579	
                 -0.078095	,                -0.008770	
                 -0.058976	,                -0.010671	
                 -0.031747	,                 0.020252	
                 -0.006389	,                 0.025129	
                  0.009998	,                 0.013966	
                  0.001173	,                 0.025419	
                 -0.001548	,                 0.029239	
                  0.000805	,                 0.021042	
                 -0.001429	,                -0.019322	
                 -0.003527	,                -0.071331	
                  0.001971	,                -0.091735	
                  0.010358	,                -0.071779	
                  0.014855	,                -0.053828	
                  0.021752	,                -0.026958	
                  0.027978	,                 0.006876	
                  0.026945	,                 0.028737	
                  0.019658	,                 0.040435	
                  0.015103	,                 0.029611	
                  0.005643	,                 0.019939	
                  0.001907	,                -0.000532	
                 -0.008453	,                -0.035659	
                 -0.004444	,                -0.049373	
                  0.001761	,                -0.044391	
                  0.000690	,                -0.008031	
                 -0.004652	,                 0.025871	
                 -0.009369	,                 0.021514	
                 -0.014426	,                 0.002502	
                 -0.006783	,                -0.017270	
                  0.004603	,                -0.020603	
                  0.009062	,                -0.010614	
                  0.004924	,                -0.013273	
                  0.011151	,                 0.011518	
                  0.021463	,                 0.047825	
                  0.022829	,                 0.071830	
                  0.016609	,                 0.076001	
                  0.013423	,                 0.039886	
                  0.008183	,                -0.003662	
                  0.007349	,                -0.032729	
                  0.015173	,                -0.058987	
                  0.020486	,                -0.073005	
                  0.012126	,                -0.068282	
                  0.004435	,                -0.071844	
                 -0.004965	,                -0.038899	
                 -0.008633	,                 0.027003	
                 -0.021126	,                 0.054967	
                 -0.019450	,                 0.166137	
                 -0.030128	,                 0.180320	
                 -0.031531	,                 0.137874	
                 -0.030400	,                 0.074249	
                 -0.022676	,                -0.029350	
                 -0.019683	,                -0.098657	
                 -0.009396	,                -0.161312	
                  0.000261	,                -0.195311	
                  0.004033	,                -0.163882	
                  0.003090	,                -0.135329	
                  0.002167	,                -0.092305	
                  0.008690	,                -0.053497	
                  0.021640	,                -0.018352	
                  0.027319	,                 0.052226	
                  0.015545	,                 0.098805	
                  0.010989	,                 0.089499	
                 -0.004254	,                 0.112166	
                 -0.006288	,                 0.175436	
                 -0.019317	,                 0.166068	
                 -0.024392	,                 0.110915	
                 -0.022867	,                 0.032414	
                 -0.010325	,                -0.040388	
                  0.001563	,                -0.106356	
                  0.009262	,                -0.131830	
                  0.002437	,                -0.139198	
                  0.006272	,                -0.089267	
                  0.007390	,                -0.030949	
                  0.023226	,                 0.023440	
                  0.048028	,                 0.044460	
                  0.038325	,                 0.050821	
                  0.023549	,                 0.033303	
                  0.015503	,                 0.006609	
                  0.008260	,                -0.007914	
                 -0.002890	,                -0.030078	
                 -0.017078	,                -0.034149	
                 -0.011469	,                -0.045195	
                 -0.009743	,                -0.042256	
                 -0.017311	,                -0.033735	
                 -0.010303	,                -0.020272	
                  0.006192	,                -0.008096	
                 -0.000320	,                 0.007356	
                 -0.014447	,                 0.013355	
                 -0.023671	,                 0.011476	
                 -0.028696	,                 0.020001	
                 -0.027133	,                 0.015541	
                 -0.028454	,                 0.019726	
                 -0.017106	,                 0.038756	
                 -0.012526	,                 0.063440	
                 -0.005571	,                 0.060159	
                 -0.009258	,                 0.051315	
                  0.003284	,                 0.026601	
                  0.008385	,                 0.010294	
                  0.016015	,                 0.013321	
                  0.025692	,                 0.021559	
                  0.026930	,                 0.038947	
                  0.016678	,                 0.072737	
                  0.015391	,                 0.106716	
                  0.016656	,                 0.102429	
                  0.008958	,                 0.098642	
                 -0.000436	,                 0.066005	
                 -0.001552	,                 0.017711	
                 -0.002509	,                -0.027139	
                  0.013279	,                -0.079718	
                  0.042597	,                -0.129057	
                  0.054470	,                -0.160923	
                  0.036352	,                -0.166230	
                  0.026450	,                -0.149932	
                  0.017532	,                -0.096287	
                  0.009299	,                -0.060421	
                 -0.013115	,                -0.027846	
                 -0.033989	,                 0.001589	
                 -0.058703	,                 0.017566	
                 -0.068477	,                 0.022306	
                 -0.059603	,                 0.017864	
                 -0.045805	,                 0.005987	
                 -0.033383	,                 0.002422	
                 -0.022159	,                -0.007316	
                 -0.020091	,                 0.007717	
                 -0.018191	,                 0.043610	
                  0.007188	,                 0.058141	
                  0.032490	,                 0.044971	
                  0.042208	,                 0.048689	
                  0.036859	,                 0.049657	
                  0.027961	,                 0.074791	
                  0.014154	,                 0.097593	
                  0.006790	,                 0.094604	
                 -0.008825	,                 0.069895	
                 -0.018997	,                 0.020450	
                 -0.020882	,                -0.029072	
                 -0.019202	,                -0.061165	
                 -0.017690	,                -0.114006	
                  0.003075	,                -0.149706	
                  0.011815	,                -0.143546	
                  0.014444	,                -0.114583	
                  0.016715	,                -0.045549	
                  0.009978	,                 0.039584	
                 -0.000390	,                 0.096908	
                 -0.009885	,                 0.107164	
                 -0.004980	,                 0.078824	
