RightLatissimusDorsi,LeftLatissimusDorsi
            0.004259	  ,          -0.007905	  
           -0.040800	  ,           0.003477	  
           -0.081311	  ,           0.014064	  
           -0.096695	  ,           0.034628	  
           -0.081928	  ,           0.043085	  
           -0.085883	  ,           0.018187	  
           -0.057708	  ,           0.001645	  
           -0.046645	  ,          -0.013189	  
           -0.036637	  ,          -0.021115	  
           -0.015826	  ,          -0.018515	  
           -0.002191	  ,          -0.011728	  
            0.004965	  ,          -0.013575	  
            0.011382	  ,          -0.000495	  
            0.017207	  ,           0.021392	  
            0.007696	  ,           0.030051	  
            0.015884	  ,           0.005389	  
            0.032437	  ,          -0.017388	  
            0.038620	  ,          -0.014322	  
            0.032151	  ,          -0.000529	  
            0.037355	  ,           0.031638	  
            0.028613	  ,           0.035862	  
            0.020769	  ,          -0.000120	  
            0.019190	  ,          -0.043415	  
            0.000190	  ,          -0.037340	  
           -0.040692	  ,           0.010695	  
           -0.011362	  ,           0.029836	  
            0.036505	  ,           0.000608	  
            0.015643	  ,           0.018453	  
           -0.003627	  ,           0.066080	  
           -0.009346	  ,           0.059284	  
           -0.025120	  ,           0.029846	  
           -0.029695	  ,          -0.007293	  
            0.009939	  ,           0.007062	  
            0.036212	  ,           0.002658	  
            0.031238	  ,          -0.033138	  
            0.044096	  ,          -0.037623	  
            0.055481	  ,          -0.024296	  
            0.022440	  ,          -0.012417	  
            0.009157	  ,           0.005583	  
           -0.018558	  ,           0.015259	  
           -0.036311	  ,          -0.017574	  
           -0.052257	  ,          -0.065629	  
           -0.049005	  ,          -0.045985	  
           -0.018716	  ,          -0.028331	  
            0.009200	  ,          -0.022946	  
            0.012737	  ,          -0.018108	  
           -0.010177	  ,          -0.022394	  
           -0.018880	  ,          -0.018390	  
            0.016638	  ,          -0.000280	  
            0.040581	  ,           0.009486	  
            0.036048	  ,           0.024225	  
            0.032035	  ,           0.032151	  
            0.028344	  ,           0.029605	  
            0.005287	  ,           0.027260	  
           -0.015472	  ,           0.017034	  
           -0.029019	  ,           0.007692	  
           -0.036101	  ,          -0.014264	  
           -0.042414	  ,          -0.047072	  
           -0.036015	  ,          -0.033772	  
           -0.011633	  ,          -0.005919	  
            0.004837	  ,           0.012045	  
            0.007768	  ,           0.015118	  
            0.010517	  ,           0.000165	  
            0.003352	  ,           0.002820	  
           -0.012043	  ,          -0.004460	  
           -0.017948	  ,           0.002106	  
           -0.012166	  ,           0.000046	  
           -0.003497	  ,           0.005558	  
            0.004249	  ,           0.007186	  
            0.025043	  ,           0.017739	  
            0.039820	  ,           0.013627	  
            0.009703	  ,           0.002305	  
           -0.002043	  ,           0.000764	  
           -0.034541	  ,           0.007599	  
           -0.082570	  ,           0.011174	  
           -0.062895	  ,           0.014206	  
           -0.009830	  ,           0.023497	  
            0.025590	  ,           0.007003	  
            0.019015	  ,           0.009113	  
            0.013094	  ,           0.011069	  
            0.018135	  ,           0.009101	  
            0.022639	  ,           0.010630	  
            0.035579	  ,           0.002839	  
            0.047160	  ,          -0.004258	  
            0.079672	  ,          -0.008094	  
            0.048774	  ,          -0.009158	  
           -0.011088	  ,           0.004490	  
           -0.071062	  ,          -0.012224	  
           -0.047498	  ,          -0.045737	  
           -0.040216	  ,          -0.050333	  
           -0.007928	  ,          -0.028211	  
            0.009405	  ,          -0.016195	  
            0.014528	  ,           0.016600	  
            0.009755	  ,           0.021002	  
            0.022892	  ,           0.024889	  
            0.026669	  ,           0.006837	  
            0.037258	  ,           0.003624	  
           -0.005747	  ,           0.000782	  
           -0.058454	  ,           0.003592	  
           -0.065309	  ,           0.006069	  
           -0.045804	  ,           0.008350	  
           -0.016408	  ,          -0.001673	  
            0.010182	  ,          -0.003410	  
            0.014994	  ,           0.001758	  
            0.028171	  ,           0.012456	  
            0.016262	  ,           0.022099	  
           -0.009089	  ,           0.008230	  
           -0.005849	  ,           0.010107	  
            0.033130	  ,          -0.001644	  
            0.027824	  ,          -0.003097	  
            0.023048	  ,           0.001002	  
            0.001116	  ,          -0.010264	  
            0.012954	  ,          -0.002614	  
            0.009496	  ,          -0.009482	  
           -0.020065	  ,          -0.018110	  
           -0.047705	  ,          -0.018903	  
           -0.022197	  ,          -0.019698	  
           -0.005678	  ,          -0.014962	  
            0.003211	  ,          -0.015650	  
            0.022313	  ,          -0.017678	  
           -0.014708	  ,          -0.011118	  
           -0.051575	  ,           0.001801	  
           -0.027193	  ,           0.029649	  
           -0.022630	  ,           0.065471	  
            0.005285	  ,           0.031557	  
            0.052428	  ,           0.000818	  
            0.071410	  ,           0.004749	  
            0.076892	  ,           0.008326	  
            0.063754	  ,           0.020196	  
            0.047900	  ,           0.023438	  
            0.014125	  ,           0.032269	  
            0.000995	  ,           0.046000	  
           -0.058987	  ,           0.018786	  
           -0.084776	  ,          -0.035852	  
           -0.076921	  ,          -0.059205	  
           -0.027111	  ,          -0.037902	  
            0.005233	  ,           0.007260	  
           -0.000540	  ,           0.036532	  
            0.015295	  ,          -0.022173	  
            0.000859	  ,          -0.092736	  
            0.005209	  ,          -0.064318	  
           -0.022720	  ,          -0.055666	  
           -0.019200	  ,          -0.032287	  
            0.023676	  ,           0.003284	  
            0.064499	  ,           0.048478	  
            0.037866	  ,           0.031090	  
            0.003950	  ,          -0.016943	  
            0.034693	  ,          -0.010520	  
           -0.001371	  ,           0.006893	  
           -0.035268	  ,           0.012110	  
           -0.048537	  ,           0.016787	  
           -0.084611	  ,           0.012306	  
           -0.060507	  ,           0.008331	  
            0.005525	  ,          -0.002563	  
            0.014898	  ,           0.027147	  
            0.006132	  ,          -0.000829	  
           -0.017398	  ,          -0.026289	  
           -0.010532	  ,           0.009984	  
            0.008500	  ,           0.034064	  
            0.014106	  ,           0.047151	  
            0.019316	  ,           0.035241	  
           -0.034044	  ,           0.017088	  
           -0.027037	  ,          -0.025949	  
            0.005212	  ,          -0.055283	  
            0.022572	  ,          -0.039466	  
           -0.004024	  ,          -0.015366	  
           -0.008799	  ,          -0.002261	  
            0.013101	  ,          -0.006248	  
           -0.014927	  ,           0.004480	  
           -0.011502	  ,           0.007601	  
            0.004794	  ,           0.004650	  
            0.001752	  ,           0.001876	  
            0.015245	  ,           0.009084	  
            0.017522	  ,           0.002455	  
            0.037734	  ,          -0.003663	  
            0.029568	  ,          -0.001865	  
            0.027290	  ,           0.003108	  
            0.016229	  ,           0.001482	  
           -0.002157	  ,          -0.005558	  
           -0.009425	  ,          -0.004465	  
           -0.016045	  ,          -0.001346	  
           -0.026264	  ,           0.003815	  
           -0.013377	  ,           0.004580	  
           -0.008514	  ,           0.003635	  
           -0.010210	  ,          -0.001748	  
           -0.011690	  ,          -0.002584	  
           -0.008042	  ,          -0.004398	  
            0.009037	  ,          -0.008519	  
            0.011384	  ,          -0.014310	  
            0.009153	  ,          -0.010679	  
            0.023335	  ,          -0.007260	  
            0.051278	  ,           0.002132	  
            0.047433	  ,           0.009009	  
            0.014650	  ,          -0.002348	  
            0.010274	  ,          -0.000818	  
           -0.017602	  ,           0.003300	  
           -0.050375	  ,           0.002158	  
           -0.045940	  ,           0.009941	  
           -0.025950	  ,           0.025688	  
           -0.022419	  ,           0.032305	  
            0.027086	  ,           0.018121	  
            0.048333	  ,           0.001413	  
            0.029024	  ,          -0.000760	  
            0.046533	  ,           0.001288	  
            0.051969	  ,           0.014341	  
            0.056945	  ,           0.005932	  
            0.052703	  ,           0.010506	  
           -0.007364	  ,          -0.002011	  
           -0.085019	  ,          -0.027321	  
           -0.053771	  ,          -0.030802	  
           -0.044119	  ,          -0.020905	  
           -0.052568	  ,          -0.012034	  
           -0.044713	  ,          -0.003888	  
           -0.065981	  ,          -0.001549	  
           -0.059498	  ,           0.000625	  
            0.005229	  ,           0.006721	  
            0.031254	  ,           0.012357	  
            0.039231	  ,           0.007357	  
            0.032317	  ,          -0.003244	  
            0.038886	  ,          -0.001864	  
            0.044795	  ,           0.004421	  
           -0.013757	  ,          -0.005850	  
           -0.005872	  ,           0.003859	  
           -0.012858	  ,          -0.002330	  
           -0.071087	  ,           0.003315	  
           -0.063177	  ,           0.006436	  
           -0.027556	  ,           0.007325	  
           -0.008141	  ,           0.003156	  
           -0.002234	  ,           0.003916	  
            0.009331	  ,          -0.002132	  
            0.046540	  ,          -0.000077	  
            0.060902	  ,          -0.006987	  
            0.030127	  ,          -0.006103	  
            0.018351	  ,           0.006798	  
            0.021953	  ,           0.005004	  
           -0.000984	  ,          -0.003358	  
            0.007943	  ,          -0.001733	  
            0.021818	  ,          -0.000280	  
            0.009652	  ,           0.000973	  
           -0.023849	  ,           0.000019	  
           -0.038130	  ,           0.003144	  
           -0.016099	  ,           0.002405	  
            0.020024	  ,           0.005061	  
            0.024850	  ,          -0.006333	  
           -0.005909	  ,          -0.011354	  
           -0.017776	  ,          -0.009818	  
            0.007508	  ,          -0.008446	  
            0.017165	  ,           0.000383	  
            0.025775	  ,          -0.000587	  
            0.028352	  ,          -0.007816	  
           -0.008908	  ,          -0.001347	  
           -0.046115	  ,           0.001211	  
           -0.060489	  ,          -0.008772	  
           -0.073676	  ,          -0.004712	  
           -0.013554	  ,           0.006614	  
            0.081360	  ,          -0.001008	  
            0.068744	  ,          -0.016251	  
           -0.011894	  ,          -0.006127	  
           -0.043168	  ,          -0.011762	  
           -0.033888	  ,          -0.013526	  
            0.009136	  ,           0.006349	  
            0.032424	  ,           0.020001	  
            0.039498	  ,           0.007671	  
            0.007182	  ,           0.005447	  
           -0.033746	  ,          -0.004736	  
           -0.060185	  ,          -0.006612	  
           -0.035792	  ,           0.005251	  
           -0.013617	  ,           0.028221	  
           -0.017353	  ,           0.024947	  
            0.000799	  ,           0.004069	  
            0.023801	  ,          -0.009701	  
            0.014964	  ,          -0.007408	  
            0.001110	  ,          -0.005318	  
            0.008185	  ,          -0.015573	  
            0.014606	  ,           0.008571	  
           -0.016132	  ,          -0.001157	  
           -0.038167	  ,          -0.016007	  
            0.013898	  ,           0.008698	  
            0.049333	  ,           0.018507	  
            0.042767	  ,           0.015622	  
            0.013383	  ,           0.007437	  
           -0.013298	  ,           0.000063	  
            0.000953	  ,          -0.015597	  
           -0.012415	  ,          -0.034130	  
           -0.048643	  ,          -0.031846	  
           -0.063158	  ,          -0.025291	  
           -0.050051	  ,          -0.002844	  
           -0.030089	  ,          -0.000022	  
            0.009955	  ,          -0.008154	  
            0.047065	  ,          -0.020499	  
            0.013114	  ,          -0.018309	  
           -0.000146	  ,          -0.008171	  
            0.011667	  ,           0.019729	  
            0.037054	  ,           0.039687	  
            0.053524	  ,           0.028843	  
            0.068500	  ,           0.012426	  
            0.082238	  ,           0.003629	  
            0.045000	  ,           0.006331	  
           -0.013705	  ,           0.003960	  
           -0.021478	  ,           0.001762	  
           -0.014336	  ,           0.003787	  
           -0.033618	  ,          -0.001785	  
           -0.062906	  ,           0.003308	  
           -0.025680	  ,           0.007883	  
            0.037496	  ,           0.003835	  
            0.029051	  ,           0.007579	  
            0.005944	  ,           0.013166	  
           -0.001025	  ,           0.010120	  
           -0.020288	  ,           0.018589	  
           -0.037706	  ,           0.001511	  
           -0.042903	  ,          -0.035686	  
           -0.038071	  ,           0.001564	  
           -0.042416	  ,           0.006336	  
           -0.086385	  ,          -0.006842	  
           -0.080639	  ,          -0.026796	  
           -0.043430	  ,           0.013290	  
           -0.019210	  ,           0.018523	  
            0.038266	  ,           0.013789	  
            0.061725	  ,           0.009404	  
            0.068884	  ,           0.013294	  
            0.088275	  ,           0.024106	  
            0.105797	  ,           0.020895	  
            0.068652	  ,          -0.024078	  
           -0.004060	  ,          -0.095278	  
           -0.035207	  ,          -0.047906	  
           -0.006854	  ,          -0.021995	  
            0.036207	  ,          -0.014202	  
            0.059474	  ,          -0.007098	  
            0.038144	  ,           0.025240	  
            0.044594	  ,           0.042694	  
            0.033468	  ,           0.030539	  
            0.027732	  ,           0.025301	  
            0.022481	  ,           0.020555	  
           -0.021126	  ,          -0.010253	  
           -0.062071	  ,          -0.006379	  
           -0.099356	  ,          -0.002836	  
           -0.046135	  ,          -0.025848	  
           -0.010580	  ,          -0.028714	  
           -0.016950	  ,          -0.014995	  
           -0.046181	  ,          -0.007713	  
           -0.040983	  ,          -0.005517	  
           -0.036267	  ,          -0.007530	  
           -0.058194	  ,          -0.001921	  
           -0.078054	  ,          -0.006955	  
           -0.030619	  ,          -0.005389	  
            0.027807	  ,           0.001572	  
            0.020057	  ,           0.007849	  
            0.012943	  ,           0.004643	  
           -0.006398	  ,           0.005652	  
           -0.000739	  ,           0.001081	  
            0.004377	  ,          -0.001465	  
           -0.010105	  ,           0.002248	  
           -0.040978	  ,           0.002915	  
           -0.052951	  ,           0.003413	  
           -0.027681	  ,           0.009816	  
            0.021858	  ,           0.005549	  
            0.043164	  ,           0.004840	  
            0.036732	  ,           0.005481	  
            0.019297	  ,          -0.001480	  
            0.013992	  ,           0.001213	  
            0.047703	  ,           0.005434	  
            0.060750	  ,           0.006056	  
            0.040594	  ,           0.008035	  
            0.015012	  ,           0.009698	  
           -0.014967	  ,           0.010169	  
           -0.051160	  ,           0.005404	  
           -0.017458	  ,           0.007083	  
            0.022174	  ,           0.007573	  
           -0.004401	  ,          -0.000232	  
            0.009954	  ,          -0.017357	  
            0.014283	  ,          -0.024711	  
            0.025909	  ,          -0.013693	  
            0.051002	  ,          -0.007837	  
            0.067156	  ,          -0.006232	  
            0.039796	  ,          -0.001410	  
            0.021335	  ,          -0.000100	  
            0.004626	  ,          -0.004363	  
           -0.010423	  ,          -0.003397	  
           -0.035270	  ,          -0.004647	  
           -0.038765	  ,           0.000425	  
           -0.036035	  ,           0.004840	  
           -0.049820	  ,           0.002146	  
           -0.022656	  ,          -0.006434	  
            0.002669	  ,          -0.003318	  
           -0.000641	  ,           0.001811	  
           -0.045768	  ,           0.004442	  
           -0.039415	  ,           0.000139	  
            0.001560	  ,          -0.000641	  
            0.060359	  ,          -0.000096	  
            0.005781	  ,          -0.009637	  
           -0.058276	  ,          -0.008324	  
           -0.066741	  ,          -0.004570	  
           -0.027463	  ,          -0.001276	  
           -0.020126	  ,          -0.004250	  
           -0.000599	  ,          -0.012612	  
            0.017128	  ,          -0.011467	  
            0.012212	  ,          -0.001876	  
           -0.001860	  ,          -0.005475	  
            0.020429	  ,          -0.004331	  
            0.008807	  ,          -0.003179	  
           -0.009086	  ,          -0.005763	  
            0.014144	  ,          -0.003099	  
            0.023137	  ,           0.008561	  
            0.004206	  ,           0.010417	  
           -0.017903	  ,           0.006010	  
           -0.032476	  ,           0.007537	  
           -0.023950	  ,          -0.003613	  
            0.003695	  ,          -0.008005	  
            0.036912	  ,          -0.020362	  
            0.050439	  ,          -0.004978	  
            0.078637	  ,           0.017672	  
            0.075364	  ,           0.002962	  
            0.045847	  ,           0.000435	  
            0.026113	  ,          -0.011734	  
            0.029925	  ,           0.004027	  
            0.033409	  ,           0.006264	  
           -0.011361	  ,           0.004603	  
           -0.004653	  ,           0.009861	  
            0.013097	  ,           0.033038	  
            0.093424	  ,           0.069566	  
            0.105211	  ,           0.103560	  
            0.032540	  ,           0.072928	  
            0.004346	  ,           0.029096	  
            0.030475	  ,           0.035014	  
            0.007343	  ,           0.040421	  
           -0.056673	  ,           0.045348	  
           -0.048025	  ,           0.049965	  
            0.022493	  ,           0.014126	  
           -0.062966	  ,          -0.000015	  
           -0.097528	  ,          -0.012959	  
           -0.087271	  ,          -0.040623	  
           -0.083257	  ,          -0.054254	  
           -0.054887	  ,          -0.050475	  
           -0.028970	  ,          -0.060089	  
