RightLatissimusDorsi,LeftLatissimusDorsi
           0.003422	   ,         -0.000952	   
           0.001311	   ,         -0.000306	   
           0.001743	   ,         -0.005218	   
           0.004513	   ,         -0.001020	   
          -0.000298	   ,          0.000624	   
           0.002668	   ,         -0.005140	   
          -0.006140	   ,         -0.002964	   
          -0.009854	   ,         -0.002308	   
          -0.008836	   ,         -0.004013	   
          -0.003626	   ,         -0.003534	   
          -0.006351	   ,         -0.000027	   
          -0.002152	   ,          0.002954	   
          -0.012089	   ,          0.003213	   
          -0.005150	   ,         -0.002579	   
          -0.003973	   ,         -0.010359	   
           0.003758	   ,         -0.009353	   
          -0.001497	   ,         -0.010206	   
           0.006899	   ,         -0.011050	   
           0.005819	   ,         -0.010370	   
           0.006755	   ,         -0.006828	   
          -0.001737	   ,          0.002590	   
          -0.007335	   ,          0.017664	   
          -0.006336	   ,          0.019543	   
          -0.001806	   ,          0.010126	   
          -0.004363	   ,         -0.001765	   
          -0.000683	   ,         -0.009391	   
          -0.000038	   ,         -0.008054	   
          -0.001748	   ,         -0.001826	   
           0.002285	   ,         -0.005054	   
           0.004783	   ,          0.000167	   
           0.008950	   ,          0.002822	   
           0.009395	   ,          0.001919	   
           0.005806	   ,         -0.000320	   
          -0.001127	   ,         -0.002382	   
          -0.004146	   ,         -0.001889	   
          -0.003262	   ,          0.000971	   
           0.000983	   ,          0.003488	   
          -0.001180	   ,         -0.002586	   
          -0.001805	   ,         -0.001722	   
           0.009899	   ,          0.000487	   
           0.004015	   ,          0.002520	   
          -0.005923	   ,          0.005572	   
          -0.004524	   ,          0.007255	   
          -0.003280	   ,          0.012987	   
           0.007113	   ,          0.013644	   
           0.008539	   ,          0.007242	   
           0.009786	   ,          0.004745	   
           0.006622	   ,          0.001089	   
           0.013959	   ,          0.000489	   
           0.011315	   ,          0.006293	   
           0.005465	   ,          0.004155	   
           0.003330	   ,         -0.000665	   
          -0.003040	   ,          0.001107	   
          -0.003831	   ,          0.000688	   
          -0.001565	   ,         -0.000726	   
           0.000538	   ,         -0.003641	   
          -0.002429	   ,         -0.002335	   
          -0.000640	   ,          0.001338	   
          -0.000033	   ,         -0.001574	   
           0.001261	   ,          0.000586	   
           0.000194	   ,          0.004928	   
          -0.003927	   ,          0.003367	   
          -0.000930	   ,          0.003000	   
          -0.005545	   ,          0.009209	   
           0.000326	   ,          0.011852	   
          -0.006469	   ,          0.005061	   
          -0.003627	   ,          0.002526	   
          -0.004321	   ,          0.001869	   
          -0.001958	   ,          0.001400	   
           0.000260	   ,          0.005163	   
           0.009923	   ,         -0.002866	   
           0.008775	   ,          0.000610	   
           0.005272	   ,          0.001896	   
           0.008724	   ,          0.004863	   
           0.009993	   ,          0.004274	   
           0.001776	   ,         -0.005422	   
           0.000985	   ,         -0.006504	   
           0.004253	   ,         -0.012466	   
           0.007182	   ,         -0.004411	   
           0.008257	   ,          0.003102	   
           0.009161	   ,          0.004184	   
           0.010049	   ,          0.012174	   
           0.006024	   ,          0.000919	   
           0.001000	   ,         -0.003393	   
           0.001909	   ,         -0.004479	   
           0.002660	   ,         -0.003040	   
          -0.005897	   ,         -0.001774	   
          -0.003808	   ,         -0.000352	   
          -0.006645	   ,          0.000870	   
          -0.006104	   ,         -0.005378	   
          -0.001666	   ,          0.000714	   
          -0.001969	   ,         -0.002834	   
          -0.004316	   ,          0.000889	   
          -0.002944	   ,         -0.003183	   
          -0.002423	   ,         -0.000168	   
           0.000287	   ,         -0.003605	   
          -0.004793	   ,         -0.006561	   
          -0.005318	   ,         -0.006136	   
          -0.007209	   ,         -0.000313	   
          -0.001332	   ,         -0.001116	   
           0.000967	   ,          0.002638	   
           0.001721	   ,          0.000630	   
          -0.003970	   ,         -0.001058	   
          -0.001728	   ,         -0.000555	   
           0.000334	   ,          0.001958	   
          -0.002687	   ,         -0.002306	   
           0.003756	   ,          0.002886	   
           0.006286	   ,          0.002142	   
           0.005583	   ,          0.003759	   
           0.007567	   ,          0.001979	   
          -0.001962	   ,          0.001374	   
          -0.000682	   ,         -0.000942	   
           0.002952	   ,          0.000105	   
          -0.004927	   ,         -0.005796	   
           0.000195	   ,         -0.010179	   
          -0.002641	   ,         -0.014058	   
          -0.007015	   ,         -0.017774	   
          -0.017145	   ,         -0.022178	   
          -0.013250	   ,         -0.021860	   
          -0.017145	   ,         -0.021557	   
          -0.018348	   ,         -0.018720	   
          -0.021593	   ,         -0.016915	   
          -0.026377	   ,         -0.016813	   
          -0.013753	   ,         -0.011807	   
          -0.004689	   ,         -0.000556	   
           0.000141	   ,          0.000885	   
           0.001413	   ,         -0.000897	   
          -0.002903	   ,          0.000193	   
          -0.001962	   ,          0.001112	   
           0.008105	   ,         -0.002357	   
           0.011899	   ,          0.000446	   
          -0.002265	   ,          0.002911	   
          -0.008164	   ,         -0.005117	   
          -0.013585	   ,         -0.002338	   
          -0.012437	   ,         -0.003461	   
          -0.003171	   ,         -0.001196	   
           0.005261	   ,          0.010042	   
           0.008102	   ,          0.021620	   
           0.000456	   ,          0.019830	   
          -0.004486	   ,          0.009929	   
          -0.003996	   ,          0.005942	   
          -0.003661	   ,          0.006712	   
          -0.003311	   ,          0.011723	   
           0.004651	   ,          0.016061	   
           0.003324	   ,          0.016683	   
           0.004035	   ,          0.006494	   
           0.002896	   ,          0.004945	   
           0.006818	   ,          0.013540	   
           0.011737	   ,          0.012306	   
           0.012081	   ,          0.006841	   
           0.012284	   ,          0.005777	   
           0.010314	   ,          0.003030	   
           0.008510	   ,          0.006543	   
           0.006029	   ,          0.002786	   
           0.004584	   ,          0.003104	   
           0.007881	   ,          0.004632	   
           0.011867	   ,          0.002964	   
           0.013342	   ,          0.000647	   
           0.009590	   ,         -0.000640	   
           0.009059	   ,          0.005029	   
           0.006008	   ,          0.007480	   
           0.004839	   ,          0.005214	   
           0.007916	   ,          0.001614	   
           0.006601	   ,         -0.004178	   
           0.002928	   ,         -0.011153	   
          -0.000225	   ,         -0.010334	   
           0.000853	   ,         -0.006137	   
          -0.000258	   ,         -0.002443	   
           0.002019	   ,         -0.003132	   
           0.005675	   ,         -0.001437	   
           0.004441	   ,          0.002639	   
           0.003223	   ,          0.000133	   
           0.001333	   ,          0.005248	   
          -0.003931	   ,         -0.001137	   
          -0.010862	   ,         -0.003616	   
          -0.011672	   ,         -0.002862	   
          -0.021100	   ,         -0.004815	   
          -0.014783	   ,         -0.006429	   
          -0.009139	   ,         -0.010398	   
           0.004641	   ,         -0.009780	   
           0.014035	   ,         -0.002742	   
           0.022593	   ,          0.002621	   
           0.030301	   ,          0.007312	   
           0.023460	   ,          0.003200	   
           0.009686	   ,          0.001127	   
           0.007942	   ,          0.001928	   
           0.006380	   ,          0.006284	   
           0.005003	   ,          0.002360	   
          -0.006010	   ,          0.005383	   
          -0.009920	   ,         -0.001248	   
          -0.016024	   ,         -0.007554	   
          -0.012650	   ,         -0.003216	   
          -0.015528	   ,         -0.003782	   
          -0.014510	   ,         -0.007231	   
          -0.013490	   ,         -0.010170	   
          -0.001827	   ,         -0.001282	   
           0.013568	   ,          0.015203	   
           0.019825	   ,          0.021886	   
           0.006975	   ,          0.019952	   
          -0.004703	   ,          0.018178	   
           0.003060	   ,          0.016559	   
           0.004559	   ,          0.015110	   
          -0.001548	   ,          0.008241	   
           0.001820	   ,         -0.003029	   
          -0.001082	   ,         -0.010572	   
          -0.007373	   ,         -0.017444	   
          -0.009778	   ,         -0.018560	   
          -0.005913	   ,         -0.021722	   
          -0.009331	   ,         -0.010186	   
          -0.017494	   ,         -0.014721	   
          -0.016354	   ,         -0.018745	   
          -0.006760	   ,         -0.012444	   
          -0.007824	   ,         -0.006821	   
          -0.002129	   ,         -0.007793	   
           0.003207	   ,          0.002564	   
           0.004134	   ,          0.006655	   
           0.005061	   ,          0.002961	   
           0.001422	   ,          0.001977	   
          -0.000532	   ,          0.003026	   
           0.000047	   ,          0.002210	   
           0.006538	   ,          0.004770	   
           0.007440	   ,          0.008505	   
           0.008179	   ,          0.006481	   
           0.000456	   ,          0.003437	   
           0.003552	   ,          0.006310	   
           0.000902	   ,          0.005796	   
           0.001790	   ,         -0.000295	   
          -0.001895	   ,         -0.009775	   
           0.000172	   ,         -0.003518	   
          -0.000282	   ,         -0.009100	   
          -0.001914	   ,         -0.008077	   
           0.000689	   ,         -0.005355	   
           0.001940	   ,         -0.006182	   
          -0.003579	   ,         -0.003971	   
          -0.001335	   ,         -0.001929	   
          -0.003344	   ,         -0.001410	   
          -0.002826	   ,         -0.004285	   
          -0.004514	   ,         -0.000731	   
          -0.006040	   ,         -0.000399	   
          -0.004876	   ,          0.004337	   
          -0.005230	   ,          0.002632	   
          -0.001259	   ,          0.006676	   
          -0.005267	   ,          0.004133	   
          -0.002682	   ,          0.009203	   
           0.004270	   ,          0.008524	   
           0.011545	   ,         -0.000953	   
           0.008870	   ,         -0.005010	   
           0.001147	   ,         -0.001268	   
           0.002225	   ,          0.001965	   
           0.001447	   ,         -0.001070	   
           0.007400	   ,         -0.000229	   
           0.006757	   ,          0.002295	   
           0.001908	   ,         -0.004659	   
           0.004994	   ,         -0.001979	   
           0.004536	   ,         -0.004552	   
          -0.003168	   ,          0.003864	   
          -0.008637	   ,          0.011607	   
          -0.009529	   ,          0.008531	   
          -0.010237	   ,          0.005805	   
          -0.002352	   ,         -0.000123	   
           0.002964	   ,         -0.002329	   
          -0.001496	   ,         -0.007234	   
          -0.003917	   ,         -0.006726	   
           0.001425	   ,         -0.005015	   
           0.006412	   ,         -0.000258	   
           0.012196	   ,         -0.000742	   
           0.014412	   ,         -0.000211	   
           0.008042	   ,          0.000316	   
           0.003904	   ,          0.004578	   
           0.007693	   ,          0.009855	   
           0.001367	   ,          0.009207	   
           0.002305	   ,          0.010910	   
          -0.002828	   ,          0.005674	   
           0.000816	   ,          0.003642	   
           0.001406	   ,         -0.000595	   
           0.005528	   ,          0.001088	   
          -0.002161	   ,         -0.003657	   
          -0.003085	   ,         -0.006721	   
          -0.010249	   ,         -0.009618	   
          -0.009305	   ,         -0.009129	   
          -0.006688	   ,         -0.007975	   
          -0.005926	   ,         -0.001565	   
          -0.005165	   ,         -0.006144	   
          -0.004580	   ,         -0.007002	   
          -0.006196	   ,         -0.000078	   
          -0.010847	   ,          0.000752	   
          -0.009092	   ,          0.001583	   
          -0.008525	   ,         -0.002152	   
          -0.011006	   ,          0.001378	   
          -0.000333	   ,         -0.000175	   
           0.007459	   ,         -0.003249	   
           0.000197	   ,         -0.003779	   
           0.002909	   ,         -0.005332	   
          -0.001323	   ,         -0.004180	   
          -0.005044	   ,         -0.001340	   
           0.001380	   ,         -0.004933	   
          -0.001165	   ,         -0.002780	   
          -0.001861	   ,         -0.000792	   
          -0.001213	   ,          0.003400	   
           0.000447	   ,          0.005055	   
          -0.001285	   ,          0.004509	   
           0.001208	   ,          0.003299	   
          -0.001891	   ,          0.002923	   
           0.004473	   ,          0.003884	   
          -0.000156	   ,          0.000616	   
          -0.004448	   ,         -0.000621	   
          -0.008245	   ,         -0.004895	   
          -0.010359	   ,         -0.002062	   
          -0.003508	   ,         -0.002631	   
          -0.008163	   ,         -0.004898	   
          -0.000470	   ,          0.001450	   
          -0.003607	   ,         -0.005053	   
          -0.002860	   ,         -0.004288	   
           0.008195	   ,         -0.000645	   
           0.015700	   ,          0.001308	   
           0.005947	   ,         -0.000453	   
          -0.000426	   ,         -0.009320	   
           0.000475	   ,         -0.008201	   
          -0.000664	   ,         -0.005056	   
           0.000056	   ,          0.006384	   
           0.000786	   ,          0.007851	   
          -0.003060	   ,          0.009148	   
          -0.002505	   ,          0.007900	   
           0.000405	   ,          0.006818	   
           0.003162	   ,          0.003701	   
           0.002533	   ,          0.004475	   
           0.009358	   ,          0.000183	   
           0.010263	   ,          0.002320	   
           0.009315	   ,          0.005811	   
           0.001427	   ,         -0.001180	   
          -0.001708	   ,         -0.003926	   
          -0.000954	   ,         -0.003121	   
          -0.000188	   ,         -0.002457	   
          -0.000939	   ,          0.001090	   
           0.001028	   ,         -0.000601	   
          -0.002080	   ,         -0.003474	   
           0.004292	   ,          0.003292	   
           0.000025	   ,          0.006001	   
          -0.000677	   ,          0.005159	   
          -0.004248	   ,         -0.003283	   
