RightLatissimusDorsi,LeftLatissimusDorsi
          -0.002890	   ,          0.004856	   
          -0.003526	   ,          0.008525	   
          -0.008337	   ,          0.003584	   
          -0.005235	   ,          0.000518	   
          -0.003505	   ,          0.003376	   
          -0.002970	   ,         -0.004392	   
          -0.005943	   ,         -0.012111	   
          -0.007889	   ,         -0.009020	   
          -0.002114	   ,         -0.002583	   
          -0.001244	   ,         -0.010312	   
          -0.003393	   ,         -0.007222	   
          -0.005369	   ,         -0.006333	   
           0.004062	   ,         -0.003772	   
           0.010876	   ,          0.003144	   
          -0.000483	   ,         -0.003279	   
           0.004028	   ,         -0.002431	   
           0.005318	   ,         -0.006132	   
          -0.000935	   ,         -0.004075	   
           0.002237	   ,          0.001666	   
           0.001191	   ,         -0.000540	   
           0.000329	   ,         -0.005414	   
          -0.000540	   ,          0.000341	   
          -0.002750	   ,         -0.001840	   
           0.002107	   ,         -0.002484	   
           0.006257	   ,          0.003281	   
           0.007868	   ,          0.010207	   
           0.004261	   ,          0.005647	   
           0.002031	   ,          0.003124	   
           0.002341	   ,          0.002471	   
          -0.003385	   ,          0.000462	   
          -0.000840	   ,         -0.002589	   
          -0.001500	   ,         -0.004261	   
          -0.003492	   ,         -0.001690	   
          -0.005133	   ,          0.002581	   
           0.001290	   ,          0.002105	   
           0.002131	   ,          0.002653	   
           0.002793	   ,          0.008746	   
          -0.000749	   ,          0.006236	   
          -0.002418	   ,          0.008440	   
          -0.005248	   ,         -0.000844	   
          -0.000518	   ,          0.000352	   
          -0.001016	   ,         -0.002819	   
          -0.006212	   ,         -0.016446	   
          -0.006852	   ,         -0.025647	   
           0.002585	   ,         -0.010369	   
          -0.004311	   ,          0.003840	   
           0.001945	   ,          0.013097	   
           0.002937	   ,          0.004617	   
          -0.000114	   ,          0.009163	   
          -0.000945	   ,          0.005080	   
           0.001582	   ,          0.008735	   
           0.002243	   ,          0.009688	   
          -0.001305	   ,          0.002373	   
           0.004405	   ,          0.003168	   
           0.000663	   ,          0.000593	   
           0.001322	   ,         -0.000114	   
          -0.004400	   ,         -0.003697	   
          -0.006549	   ,         -0.002053	   
          -0.002988	   ,         -0.001598	   
           0.002733	   ,         -0.003164	   
           0.000524	   ,         -0.007423	   
           0.004054	   ,          0.000143	   
           0.013438	   ,          0.005314	   
           0.003774	   ,          0.002550	   
          -0.002463	   ,         -0.001713	   
          -0.004625	   ,         -0.003626	   
           0.007842	   ,         -0.003009	   
           0.006109	   ,          0.003358	   
          -0.001514	   ,         -0.006169	   
           0.005370	   ,         -0.007407	   
           0.009006	   ,         -0.008485	   
           0.003362	   ,         -0.011590	   
          -0.001897	   ,         -0.012476	   
          -0.008289	   ,         -0.009971	   
          -0.000532	   ,         -0.003074	   
          -0.001559	   ,          0.003300	   
          -0.004269	   ,         -0.000997	   
          -0.006796	   ,          0.010446	   
          -0.008973	   ,          0.028997	   
          -0.009633	   ,          0.006602	   
          -0.007941	   ,         -0.008362	   
          -0.005082	   ,         -0.016553	   
          -0.004587	   ,         -0.009345	   
          -0.004271	   ,         -0.011614	   
           0.000410	   ,         -0.009643	   
          -0.000135	   ,         -0.015285	   
          -0.000675	   ,         -0.006883	   
           0.002831	   ,          0.013024	   
           0.008830	   ,          0.015668	   
           0.001009	   ,          0.003262	   
           0.001971	   ,          0.018759	   
           0.008309	   ,          0.016656	   
           0.007385	   ,          0.007289	   
          -0.004137	   ,          0.002140	   
          -0.009198	   ,         -0.002497	   
          -0.001607	   ,         -0.001201	   
           0.002409	   ,         -0.012567	   
          -0.006381	   ,         -0.004980	   
          -0.005372	   ,          0.010200	   
          -0.004361	   ,          0.000016	   
           0.000171	   ,          0.005559	   
           0.000995	   ,          0.003836	   
           0.007885	   ,         -0.000750	   
           0.003275	   ,         -0.002123	   
          -0.000952	   ,          0.001587	   
          -0.004655	   ,          0.004794	   
           0.005960	   ,          0.007821	   
           0.007424	   ,          0.008647	   
           0.003329	   ,          0.004401	   
          -0.005453	   ,         -0.002533	   
          -0.004413	   ,          0.002035	   
           0.000819	   ,         -0.000494	   
           0.001658	   ,         -0.001154	   
          -0.006086	   ,          0.000905	   
          -0.000843	   ,          0.005164	   
          -0.000013	   ,          0.002313	   
           0.007710	   ,         -0.001218	   
           0.004636	   ,          0.001020	   
           0.009163	   ,          0.003966	   
           0.013321	   ,         -0.001716	   
           0.001819	   ,         -0.011131	   
          -0.006607	   ,         -0.014786	   
           0.004043	   ,         -0.009124	   
           0.000003	   ,          0.004650	   
           0.003721	   ,          0.014024	   
           0.000530	   ,          0.002248	   
          -0.000455	   ,         -0.002240	   
           0.004128	   ,          0.001909	   
           0.003307	   ,          0.008272	   
           0.004004	   ,          0.000603	   
          -0.002372	   ,         -0.002347	   
           0.001903	   ,          0.002295	   
           0.004138	   ,         -0.001867	   
          -0.002222	   ,         -0.001107	   
          -0.002993	   ,         -0.003045	   
          -0.006611	   ,          0.000095	   
          -0.001636	   ,          0.003057	   
          -0.005784	   ,         -0.000400	   
          -0.000477	   ,          0.000888	   
           0.003131	   ,          0.007403	   
          -0.001041	   ,         -0.000967	   
           0.000704	   ,          0.002341	   
          -0.000757	   ,         -0.000622	   
          -0.000358	   ,          0.004011	   
          -0.002319	   ,         -0.001852	   
           0.000273	   ,         -0.001116	   
           0.004883	   ,          0.006741	   
          -0.001974	   ,          0.001565	   
           0.002644	   ,          0.002487	   
          -0.006732	   ,          0.000037	   
          -0.012867	   ,         -0.006820	   
           0.002084	   ,         -0.007572	   
          -0.007967	   ,         -0.008343	   
          -0.006014	   ,         -0.008982	   
          -0.000880	   ,          0.001702	   
           0.003726	   ,          0.003264	   
           0.002412	   ,          0.004664	   
           0.003638	   ,         -0.004078	   
          -0.001886	   ,         -0.000821	   
           0.003396	   ,         -0.003839	   
           0.000719	   ,         -0.001118	   
           0.001594	   ,         -0.003627	   
           0.003815	   ,         -0.002931	   
           0.007369	   ,          0.000636	   
           0.009047	   ,          0.004877	   
           0.006178	   ,         -0.003899	   
          -0.001754	   ,         -0.015899	   
           0.000813	   ,         -0.014714	   
          -0.003407	   ,         -0.002191	   
           0.005405	   ,         -0.003891	   
          -0.005913	   ,         -0.008460	   
          -0.010481	   ,          0.001166	   
          -0.006432	   ,          0.007398	   
          -0.005241	   ,          0.015147	   
          -0.004231	   ,          0.007852	   
          -0.007268	   ,         -0.000613	   
          -0.008118	   ,         -0.003850	   
          -0.003895	   ,         -0.000830	   
          -0.001696	   ,         -0.003564	   
          -0.005257	   ,          0.002327	   
          -0.001045	   ,          0.004484	   
          -0.000561	   ,          0.000890	   
          -0.000068	   ,         -0.003387	   
          -0.004302	   ,         -0.001738	   
           0.004482	   ,          0.002951	   
           0.008185	   ,          0.002395	   
           0.004937	   ,          0.006404	   
           0.001880	   ,          0.013129	   
           0.006421	   ,          0.000892	   
           0.003855	   ,          0.002511	   
           0.004492	   ,          0.003963	   
           0.000886	   ,          0.005237	   
          -0.004901	   ,          0.003981	   
          -0.004266	   ,         -0.001677	   
          -0.003641	   ,         -0.011225	   
          -0.004218	   ,         -0.010133	   
          -0.003773	   ,         -0.009208	   
          -0.005356	   ,         -0.008276	   
          -0.004245	   ,         -0.009218	   
          -0.003989	   ,         -0.015245	   
           0.001669	   ,         -0.003854	   
           0.002416	   ,          0.014633	   
           0.004528	   ,          0.016884	   
           0.000874	   ,          0.005592	   
           0.001271	   ,         -0.000623	   
           0.000651	   ,         -0.006323	   
           0.002060	   ,         -0.001370	   
          -0.003147	   ,          0.003069	   
           0.003140	   ,          0.004271	   
           0.000453	   ,         -0.004678	   
           0.000980	   ,         -0.001609	   
           0.002844	   ,         -0.000737	   
           0.000993	   ,         -0.000037	   
          -0.002037	   ,         -0.006096	   
           0.003559	   ,         -0.002504	   
          -0.001841	   ,         -0.000593	   
           0.005780	   ,         -0.003754	   
           0.000366	   ,          0.003722	   
          -0.002498	   ,         -0.005863	   
          -0.001797	   ,         -0.002212	   
          -0.001236	   ,          0.003316	   
          -0.007773	   ,          0.008521	   
          -0.003642	   ,          0.005808	   
          -0.010655	   ,         -0.003639	   
          -0.006130	   ,         -0.002402	   
          -0.005310	   ,         -0.005553	   
          -0.007520	   ,         -0.002430	   
          -0.003949	   ,          0.000363	   
           0.000320	   ,          0.001314	   
          -0.001314	   ,         -0.002280	   
          -0.004801	   ,          0.002772	   
          -0.010807	   ,         -0.004003	   
          -0.008179	   ,         -0.001126	   
          -0.004357	   ,         -0.001802	   
           0.003532	   ,          0.000578	   
          -0.007845	   ,         -0.004119	   
          -0.000110	   ,          0.003020	   
           0.004086	   ,          0.011686	   
           0.010476	   ,          0.010885	   
           0.013819	   ,          0.008033	   
           0.000257	   ,          0.003657	   
           0.002260	   ,          0.003007	   
           0.007468	   ,          0.003863	   
           0.015225	   ,          0.010462	   
           0.008429	   ,          0.008088	   
           0.007388	   ,          0.006048	   
           0.008546	   ,          0.009749	   
           0.013937	   ,          0.014119	   
           0.013232	   ,          0.013753	   
           0.010841	   ,          0.013386	   
           0.010311	   ,          0.010477	   
           0.011147	   ,          0.015360	   
           0.015525	   ,          0.012470	   
           0.016186	   ,          0.012109	   
           0.014812	   ,          0.012740	   
           0.021039	   ,          0.015049	   
           0.022012	   ,          0.021584	   
           0.018428	   ,          0.020846	   
           0.016524	   ,          0.011473	   
           0.020882	   ,          0.010383	   
           0.012208	   ,          0.009438	   
           0.006064	   ,          0.004259	   
           0.007185	   ,          0.001608	   
           0.004245	   ,         -0.002567	   
           0.003500	   ,         -0.007771	   
           0.004442	   ,          0.002920	   
          -0.002410	   ,         -0.007725	   
          -0.010956	   ,         -0.021259	   
          -0.021200	   ,         -0.025310	   
          -0.025190	   ,         -0.029040	   
          -0.026302	   ,         -0.034629	   
          -0.027261	   ,         -0.041934	   
          -0.038720	   ,         -0.044667	   
          -0.037160	   ,         -0.043869	   
          -0.035786	   ,         -0.044602	   
          -0.042007	   ,         -0.036865	   
          -0.038761	   ,         -0.033883	   
          -0.035699	   ,         -0.036661	   
          -0.029270	   ,         -0.030822	   
          -0.026741	   ,         -0.027185	   
          -0.019828	   ,         -0.023733	   
          -0.015284	   ,         -0.014369	   
          -0.012781	   ,         -0.010429	   
          -0.010612	   ,         -0.016829	   
           0.000008	   ,         -0.004470	   
          -0.004606	   ,          0.000452	   
           0.002249	   ,          0.004845	   
           0.010970	   ,          0.014322	   
           0.005311	   ,          0.017882	   
           0.008275	   ,          0.016700	   
           0.014635	   ,          0.028050	   
           0.006753	   ,          0.029405	   
           0.013909	   ,          0.027887	   
           0.014636	   ,          0.023999	   
           0.015365	   ,          0.029423	   
           0.014552	   ,          0.032303	   
           0.017964	   ,          0.027556	   
           0.014776	   ,          0.023162	   
           0.014127	   ,          0.019282	   
           0.008221	   ,          0.015551	   
           0.013305	   ,          0.013650	   
           0.009591	   ,          0.011767	   
           0.007736	   ,          0.012089	   
           0.012826	   ,          0.010702	   
           0.014701	   ,          0.004093	   
           0.005070	   ,          0.001227	   
           0.006267	   ,          0.003617	   
           0.004928	   ,          0.001264	   
           0.003753	   ,          0.006021	   
           0.004602	   ,          0.004167	   
           0.007150	   ,          0.003512	   
           0.001068	   ,         -0.001360	   
          -0.001299	   ,         -0.001998	   
           0.000566	   ,         -0.001610	   
           0.000916	   ,          0.006060	   
           0.001284	   ,          0.004937	   
          -0.003593	   ,         -0.004616	   
          -0.005421	   ,         -0.005877	   
          -0.009613	   ,         -0.009149	   
          -0.001956	   ,          0.002326	   
          -0.003092	   ,         -0.005304	   
          -0.000141	   ,         -0.001249	   
           0.002483	   ,         -0.007508	   
          -0.010446	   ,         -0.017827	   
          -0.008630	   ,         -0.010870	   
          -0.003592	   ,         -0.007114	   
           0.004007	   ,         -0.003848	   
           0.005386	   ,         -0.006817	   
           0.006598	   ,         -0.002151	   
          -0.001143	   ,          0.000500	   
          -0.002108	   ,         -0.001576	   
          -0.006608	   ,          0.009224	   
          -0.003977	   ,          0.013958	   
           0.001368	   ,          0.004485	   
           0.010773	   ,          0.010911	   
           0.004622	   ,          0.003317	   
           0.001513	   ,          0.000453	   
           0.000606	   ,         -0.002067	   
          -0.011458	   ,         -0.014736	   
          -0.002889	   ,         -0.008968	   
           0.004831	   ,         -0.010484	   
           0.003595	   ,         -0.008793	   
          -0.000024	   ,         -0.009999	   
           0.003296	   ,         -0.006153	   
           0.000352	   ,          0.001752	   
          -0.000396	   ,         -0.005395	   
          -0.002844	   ,         -0.006123	   
           0.002490	   ,          0.006831	   
           0.000549	   ,          0.023672	   
