RightLatissimusDorsi,LeftLatissimusDorsi
              0.001362	,             0.006339	
              0.000692	,            -0.000103	
              0.000202	,            -0.004317	
             -0.003813	,             0.000904	
             -0.001249	,             0.000212	
             -0.002399	,            -0.000301	
             -0.005220	,            -0.001991	
             -0.000974	,            -0.000479	
             -0.004988	,            -0.001667	
             -0.002419	,             0.003028	
              0.000633	,            -0.000029	
              0.000966	,            -0.000546	
             -0.000038	,             0.002965	
             -0.005238	,            -0.001268	
              0.000014	,             0.001580	
              0.000693	,             0.003069	
             -0.000987	,             0.000006	
             -0.001481	,            -0.000339	
              0.002060	,            -0.000688	
              0.000863	,             0.000987	
              0.003714	,             0.002655	
              0.005536	,            -0.000399	
              0.002310	,            -0.002422	
              0.000282	,             0.000101	
              0.000623	,             0.003281	
              0.001630	,             0.000394	
             -0.000731	,            -0.001469	
             -0.003750	,             0.001720	
             -0.001706	,             0.000523	
             -0.003540	,             0.002357	
              0.000350	,            -0.001535	
             -0.001161	,            -0.001036	
             -0.000818	,             0.004000	
             -0.000472	,             0.000432	
             -0.000136	,            -0.000090	
              0.002205	,            -0.000607	
             -0.000839	,            -0.001120	
             -0.002691	,            -0.003312	
              0.000516	,            -0.000445	
             -0.003354	,             0.001394	
             -0.000823	,            -0.001817	
              0.000354	,             0.002051	
              0.004207	,            -0.001499	
              0.001650	,             0.003542	
              0.002806	,             0.004180	
              0.005636	,             0.001115	
              0.000546	,             0.000590	
             -0.003006	,            -0.004126	
              0.001196	,            -0.002427	
              0.002850	,            -0.002925	
             -0.001902	,             0.001786	
              0.001118	,            -0.002437	
             -0.000595	,            -0.002943	
             -0.000104	,            -0.005461	
              0.000200	,            -0.000387	
              0.002197	,            -0.001071	
              0.003168	,             0.001947	
             -0.002092	,             0.001420	
             -0.001428	,            -0.002129	
              0.003433	,             0.000063	
             -0.002329	,             0.002081	
              0.001363	,            -0.000461	
             -0.002194	,             0.001216	
             -0.001696	,            -0.002492	
             -0.000029	,             0.002568	
              0.000460	,            -0.002319	
             -0.000734	,             0.001905	
              0.004810	,            -0.002133	
             -0.002132	,            -0.004634	
             -0.001285	,             0.001462	
             -0.003815	,             0.000625	
             -0.003134	,             0.002822	
             -0.005150	,             0.000795	
             -0.002111	,            -0.000882	
             -0.001614	,             0.001993	
             -0.000110	,             0.002504	
             -0.002310	,             0.000321	
             -0.001980	,             0.000671	
             -0.000979	,             0.001696	
             -0.002673	,             0.003391	
              0.000358	,             0.001709	
             -0.003191	,             0.001552	
              0.001864	,             0.002746	
              0.006729	,             0.001079	
              0.000625	,             0.001250	
              0.002292	,             0.001443	
             -0.000587	,             0.000451	
             -0.003117	,             0.000644	
              0.003800	,            -0.001868	
             -0.001435	,            -0.000157	
              0.003110	,            -0.002499	
              0.000571	,             0.001756	
              0.001240	,             0.002286	
              0.000565	,             0.001794	
              0.001066	,             0.002335	
              0.003930	,            -0.003719	
              0.004430	,            -0.001140	
              0.003234	,            -0.000425	
              0.006083	,             0.004512	
              0.000342	,             0.002856	
              0.002874	,             0.002391	
             -0.002342	,            -0.001120	
              0.005433	,            -0.003279	
             -0.001815	,             0.003186	
              0.000907	,             0.004060	
              0.001773	,            -0.000131	
             -0.000398	,            -0.000769	
              0.000304	,            -0.001411	
              0.000832	,            -0.003066	
              0.001363	,             0.001029	
             -0.002147	,             0.000560	
             -0.000925	,            -0.001609	
              0.000296	,            -0.003607	
             -0.002196	,            -0.004592	
             -0.002489	,            -0.002194	
             -0.004120	,            -0.005888	
              0.000149	,            -0.005517	
             -0.005537	,            -0.004301	
             -0.000249	,            -0.001743	
              0.000466	,             0.000652	
              0.001017	,             0.002376	
              0.001561	,            -0.000130	
              0.001088	,             0.003116	
              0.001466	,             0.000264	
             -0.001361	,            -0.001576	
              0.001215	,             0.000814	
              0.000244	,             0.000495	
              0.001292	,            -0.000841	
             -0.001705	,             0.002556	
              0.001201	,            -0.000482	
              0.000223	,            -0.000811	
             -0.000751	,            -0.001818	
              0.002316	,             0.002755	
              0.003367	,             0.001063	
              0.001034	,             0.001567	
              0.000053	,             0.001056	
             -0.004145	,            -0.000124	
             -0.002431	,             0.006299	
              0.002839	,             0.001725	
             -0.000687	,             0.000859	
              0.002379	,             0.004558	
              0.000698	,             0.006567	
              0.003248	,            -0.002923	
             -0.001821	,            -0.004297	
             -0.003844	,            -0.008043	
              0.000392	,            -0.004850	
              0.000907	,            -0.001827	
             -0.002641	,            -0.002694	
              0.001588	,            -0.005259	
             -0.006020	,            -0.001563	
             -0.002976	,            -0.002267	
             -0.002136	,             0.000748	
             -0.001306	,             0.004773	
             -0.005033	,             0.001185	
             -0.001496	,            -0.000024	
             -0.001000	,             0.003839	
             -0.000511	,             0.001266	
             -0.002062	,            -0.000971	
             -0.000898	,            -0.001346	
             -0.002948	,             0.003694	
             -0.002630	,             0.000115	
             -0.001641	,             0.001773	
              0.000707	,            -0.001135	
             -0.002360	,             0.002383	
              0.000489	,            -0.004582	
             -0.000556	,            -0.001570	
              0.001789	,             0.002970	
              0.000082	,            -0.002973	
             -0.003663	,            -0.003668	
             -0.000140	,            -0.003011	
              0.002871	,            -0.003543	
             -0.001038	,             0.000497	
              0.002490	,            -0.000037	
              0.002124	,             0.000276	
              0.002429	,             0.000582	
              0.004251	,            -0.000465	
              0.001836	,             0.001191	
              0.005507	,             0.004196	
              0.001227	,             0.001619	
              0.002858	,            -0.000118	
              0.006356	,            -0.000506	
             -0.000647	,             0.003163	
              0.000290	,             0.001587	
             -0.004353	,             0.001198	
             -0.001899	,            -0.005284	
              0.000721	,            -0.000582	
             -0.003098	,             0.000194	
             -0.001171	,             0.006017	
             -0.001779	,             0.006592	
              0.005730	,             0.001605	
              0.000369	,             0.001005	
              0.002963	,             0.001428	
              0.000304	,             0.001839	
             -0.002023	,            -0.001296	
             -0.001497	,            -0.005271	
             -0.002165	,            -0.002830	
             -0.001814	,             0.000107	
             -0.004523	,             0.001172	
             -0.005887	,            -0.001476	
             -0.002182	,            -0.000581	
              0.000154	,            -0.000362	
             -0.004291	,            -0.001149	
             -0.002813	,            -0.005139	
             -0.004549	,            -0.003548	
             -0.000541	,            -0.001123	
              0.002118	,            -0.000899	
             -0.003845	,            -0.002178	
             -0.004719	,            -0.003266	
             -0.005574	,            -0.006514	
             -0.004042	,            -0.001823	
             -0.007054	,            -0.003518	
             -0.005627	,            -0.002988	
             -0.003493	,            -0.005464	
             -0.002332	,            -0.000328	
             -0.008079	,            -0.005123	
             -0.008881	,            -0.006669	
             -0.006615	,            -0.005991	
              0.001264	,            -0.002264	
              0.002392	,             0.002976	
             -0.007788	,            -0.000378	
             -0.003570	,             0.002867	
             -0.002204	,             0.002580	
              0.001206	,             0.005339	
              0.002435	,             0.003380	
              0.007222	,             0.006481	
              0.006609	,             0.008560	
              0.006171	,             0.005580	
              0.008452	,             0.010534	
              0.004480	,             0.009065	
              0.009982	,             0.009790	
              0.013794	,             0.008489	
              0.011010	,             0.008364	
              0.012963	,             0.007387	
              0.010689	,             0.007946	
              0.013984	,             0.013401	
              0.012208	,             0.009875	
              0.009920	,             0.012098	
              0.012529	,             0.009234	
              0.015138	,             0.015837	
