RightTrapeziusdescendens,LeftTrapeziusdescendens
                0.007996	  ,               0.034540	
                0.006811	  ,               0.042996	
                0.004807	  ,               0.029051	
                0.008361	  ,               0.026451	
                0.001475	  ,               0.037325	
                0.000528	  ,               0.055376	
               -0.009658	  ,               0.067258	
               -0.008186	  ,               0.068986	
               -0.006898	  ,               0.054416	
               -0.010001	  ,               0.026330	
                0.001525	  ,              -0.009645	
                0.003056	  ,              -0.004886	
                0.001725	  ,              -0.026688	
                0.002912	  ,              -0.062293	
                0.003931	  ,              -0.095473	
                0.002927	  ,              -0.107949	
               -0.001594	  ,              -0.127066	
               -0.009279	  ,              -0.108248	
               -0.008183	  ,              -0.077973	
               -0.003553	  ,              -0.049747	
               -0.004331	  ,              -0.031441	
               -0.005958	  ,              -0.001494	
               -0.005235	  ,               0.008239	
                0.005397	  ,               0.011015	
                0.006874	  ,               0.018982	
                0.016400	  ,               0.021186	
                0.022509	  ,               0.027565	
                0.030094	  ,               0.025319	
                0.041311	  ,               0.023258	
                0.030430	  ,               0.024732	
                0.017774	  ,               0.035089	
                0.005865	  ,               0.030750	
               -0.004789	  ,               0.039204	
               -0.011678	  ,               0.053638	
               -0.022906	  ,               0.051162	
               -0.033392	  ,               0.056268	
               -0.048369	  ,               0.047404	
               -0.066458	  ,               0.033237	
               -0.058878	  ,               0.016306	
               -0.047481	  ,              -0.004058	
               -0.037164	  ,              -0.012209	
               -0.016653	  ,              -0.024521	
               -0.002996	  ,              -0.035575	
               -0.000680	  ,              -0.045543	
                0.005821	  ,              -0.032411	
                0.011787	  ,              -0.010445	
                0.009817	  ,              -0.007593	
                0.011377	  ,              -0.010288	
                0.012769	  ,              -0.007927	
                0.016675	  ,              -0.005729	
                0.010297	  ,              -0.003672	
                0.011184	  ,               0.001949	
                0.016277	  ,               0.003702	
                0.005858	  ,              -0.006860	
                0.009802	  ,              -0.005426	
                0.010851	  ,              -0.006526	
                0.009706	  ,              -0.005424	
                0.014785	  ,               0.004097	
                0.011941	  ,               0.015397	
                0.009272	  ,               0.007737	
                0.008474	  ,              -0.001970	
                0.013240	  ,               0.001628	
                0.006212	  ,               0.007076	
                0.001574	  ,               0.014192	
