RightTrapeziusdescendens,LeftTrapeziusdescendens
                 -0.006450	,                -0.013486	
                  0.001192	,                -0.036330	
                  0.010377	,                -0.063774	
                  0.018766	,                -0.074923	
                  0.017351	,                -0.058912	
                  0.009771	,                -0.038598	
                  0.008618	,                -0.036423	
                  0.000629	,                -0.024711	
                  0.001435	,                -0.014262	
                  0.003908	,                -0.004892	
                 -0.000490	,                 0.010968	
                 -0.004334	,                 0.016644	
                 -0.003785	,                 0.013694	
                 -0.012125	,                 0.003515	
                 -0.013194	,                 0.004332	
                 -0.008074	,                 0.007999	
                  0.000156	,                 0.019542	
                  0.000926	,                 0.016897	
                 -0.002325	,                 0.011435	
                  0.001983	,                 0.014654	
                  0.007589	,                 0.020128	
                  0.012474	,                 0.024913	
                  0.010119	,                 0.023109	
                  0.004113	,                 0.023213	
                  0.001687	,                 0.035308	
                  0.007815	,                 0.040137	
                  0.016894	,                 0.037749	
                  0.012822	,                 0.041637	
                  0.009295	,                 0.036961	
                  0.014172	,                 0.037558	
                  0.003591	,                 0.035983	
                  0.006187	,                 0.027693	
                  0.001893	,                 0.017769	
                  0.000476	,                 0.021048	
                  0.005768	,                 0.019641	
                 -0.005925	,                 0.020295	
                 -0.010630	,                 0.024495	
                 -0.001220	,                 0.013040	
                 -0.012678	,                 0.011273	
                 -0.023373	,                 0.009711	
                 -0.019381	,                 0.010733	
                 -0.010711	,                 0.016157	
                 -0.005292	,                 0.017020	
                  0.001770	,                 0.019582	
                  0.006112	,                 0.015264	
                  0.018649	,                 0.006766	
                  0.016528	,                 0.003524	
                  0.011268	,                -0.010139	
                  0.009620	,                -0.008234	
                  0.002637	,                -0.013218	
                  0.008798	,                -0.008551	
                  0.005510	,                -0.012448	
                  0.008472	,                -0.028572	
                  0.007564	,                -0.043762	
                  0.011695	,                -0.025027	
                  0.007912	,                -0.002476	
                 -0.002732	,                 0.006530	
                 -0.010278	,                 0.009448	
                 -0.017095	,                 0.016895	
                 -0.015789	,                 0.014878	
                 -0.016666	,                 0.021133	
                 -0.000924	,                 0.023170	
                  0.005629	,                 0.018287	
                  0.007605	,                 0.019973	
                  0.009404	,                 0.027021	
                  0.011036	,                 0.020917	
                  0.006450	,                 0.004097	
                  0.007783	,                -0.032685	
                  0.001556	,                -0.069291	
                 -0.003959	,                -0.054362	
                 -0.006921	,                -0.031939	
                 -0.007682	,                -0.043327	
                 -0.006760	,                -0.046431	
                  0.001711	,                -0.042787	
                  0.002710	,                -0.045250	
                  0.003685	,                -0.042151	
                  0.004492	,                -0.039428	
                  0.008654	,                -0.032529	
                  0.010759	,                -0.018110	
                  0.005797	,                -0.001269	
                  0.005240	,                 0.014348	
                  0.013918	,                 0.016392	
                  0.017503	,                 0.007053	
                  0.022919	,                 0.005291	
                  0.015549	,                 0.015840	
                  0.018149	,                 0.019760	
                  0.015503	,                 0.013334	
                  0.020613	,                 0.012125	
                  0.014098	,                -0.001793	
                  0.001229	,                -0.000135	
                 -0.004343	,                 0.011514	
                 -0.009361	,                 0.015886	
                 -0.019870	,                 0.008782	
                 -0.021055	,                 0.017404	
                 -0.037189	,                 0.032076	
                 -0.043440	,                 0.037932	
                 -0.057227	,                 0.035849	
                 -0.051278	,                 0.027188	
                 -0.035807	,                 0.016349	
                 -0.021452	,                -0.004620	
                 -0.015772	,                -0.031799	
                 -0.010632	,                -0.035438	
                  0.000017	,                -0.019130	
                 -0.001339	,                -0.004361	
                  0.004864	,                 0.003620	
                  0.010359	,                 0.005870	
                  0.009248	,                 0.021338	
                  0.004610	,                 0.027347	
                  0.003699	,                 0.021704	
                  0.008842	,                 0.013182	
                  0.013638	,                 0.011586	
                  0.013037	,                 0.015562	
                  0.007742	,                 0.014289	
                  0.004160	,                -0.002884	
                  0.007177	,                -0.030199	
                  0.008865	,                -0.033829	
                  0.006358	,                -0.050336	
                  0.008566	,                -0.053329	
                  0.014961	,                -0.034358	
                  0.017619	,                -0.017264	
                  0.018407	,                -0.010791	
                  0.014641	,                -0.016978	
                  0.020984	,                -0.007765	
                  0.026793	,                -0.006141	
                  0.019781	,                 0.001414	
                  0.018851	,                 0.002725	
                  0.017930	,                 0.011519	
                  0.007928	,                 0.014744	
                  0.003860	,                 0.024249	
                  0.002673	,                 0.030534	
                 -0.000535	,                 0.038350	
                 -0.007765	,                 0.037386	
                 -0.020848	,                 0.045904	
                 -0.018036	,                 0.045102	
                 -0.010181	,                 0.044303	
                 -0.013136	,                 0.043701	
                 -0.008501	,                 0.033107	
                 -0.007597	,                 0.010127	
                 -0.002336	,                -0.006268	
                 -0.005873	,                -0.009129	
                 -0.015303	,                -0.028183	
                 -0.016606	,                -0.025730	
                 -0.015374	,                -0.000954	
                 -0.032332	,                 0.002308	
                 -0.018728	,                -0.014241	
                 -0.008544	,                -0.026571	
                  0.004462	,                -0.042121	
                  0.009502	,                -0.044159	
                  0.010997	,                -0.064653	
                  0.012343	,                -0.061994	
                  0.013537	,                -0.039739	
                  0.012529	,                -0.024944	
                  0.017762	,                -0.005901	
                  0.015061	,                 0.001336	
                  0.017585	,                 0.003513	
                  0.007635	,                 0.001471	
                  0.003616	,                -0.007821	
                  0.004820	,                 0.000675	
                 -0.002924	,                 0.005320	
                 -0.008118	,                 0.015068	
                 -0.005382	,                 0.016346	
                 -0.002831	,                 0.010814	
                 -0.012764	,                 0.005621	
                 -0.030741	,                 0.008372	
                 -0.037860	,                 0.016193	
                 -0.026586	,                 0.019247	
                 -0.016385	,                 0.020105	
                 -0.014498	,                 0.020938	
                 -0.009404	,                 0.017196	
                 -0.001795	,                 0.020762	
                  0.005100	,                 0.016558	
                  0.006237	,                 0.007824	
                  0.011741	,                 0.011659	
                  0.018911	,                 0.008602	
                  0.014255	,                -0.006977	
                  0.009933	,                -0.004601	
                  0.015060	,                -0.006459	
                  0.012905	,                 0.010440	
                  0.011088	,                 0.012768	
                  0.006910	,                 0.006786	
                  0.007317	,                -0.002408	
                  0.001120	,                -0.000605	
                 -0.003216	,                -0.005065	
                 -0.010280	,                -0.017479	
                 -0.009560	,                -0.008926	
                 -0.007144	,                 0.008076	
                  0.004243	,                 0.010361	
                  0.009211	,                 0.000273	
                  0.010619	,                -0.027613	
                  0.006445	,                -0.031492	
                  0.002623	,                -0.020670	
                 -0.000667	,                -0.004272	
                 -0.001745	,                 0.010613	
                 -0.010273	,                 0.018753	
                 -0.009343	,                 0.016402	
                 -0.010414	,                 0.018597	
                 -0.005891	,                 0.016543	
                 -0.005062	,                 0.018362	
                 -0.007256	,                 0.020005	
                  0.003410	,                 0.015376	
                  0.001893	,                 0.005681	
                  0.003261	,                -0.003155	
                  0.004467	,                -0.002164	
                  0.003489	,                -0.003182	
                  0.006565	,                -0.017201	
                  0.009300	,                -0.023252	
                  0.010148	,                -0.043668	
                  0.010816	,                -0.057326	
                  0.011478	,                -0.044946	
                  0.009767	,                -0.011243	
                  0.006868	,                -0.006459	
                 -0.000943	,                -0.002013	
                 -0.008744	,                -0.005853	
                 -0.009783	,                 0.005032	
                 -0.003380	,                 0.008312	
                  0.002528	,                 0.023255	
                 -0.008949	,                 0.031431	
                 -0.013964	,                 0.024229	
                 -0.009295	,                 0.026473	
                 -0.010522	,                 0.003990	
                 -0.009206	,                -0.028987	
                 -0.010083	,                -0.042179	
                 -0.006917	,                -0.030327	
                 -0.000372	,                -0.033856	
                 -0.001106	,                -0.024033	
                  0.005930	,                -0.003238	
                  0.003322	,                 0.010428	
                  0.005954	,                 0.022725	
                  0.009757	,                 0.016071	
                  0.011863	,                 0.009930	
                  0.007696	,                 0.004280	
                  0.016540	,                 0.002502	
                  0.018098	,                 0.000700	
                  0.019313	,                -0.000958	
                  0.013747	,                -0.008063	
                  0.010723	,                -0.001953	
                  0.015300	,                 0.005732	
                  0.016153	,                 0.006698	
                  0.004655	,                 0.016946	
                 -0.013950	,                 0.012769	
                 -0.016324	,                 0.011444	
                 -0.005166	,                 0.012341	
                  0.000931	,                 0.013293	
                 -0.004631	,                 0.015979	
                 -0.002901	,                 0.021916	
                 -0.010473	,                 0.025619	
                 -0.020079	,                 0.029109	
                 -0.018850	,                 0.027351	
                 -0.013236	,                 0.026791	
                 -0.016255	,                 0.029281	
                 -0.018931	,                 0.023174	
                 -0.021436	,                 0.013690	
                 -0.016154	,                -0.005267	
                 -0.009675	,                -0.018967	
                  0.003221	,                -0.031310	
                  0.008833	,                -0.029113	
                  0.013931	,                -0.014874	
                  0.012426	,                -0.020429	
                  0.013790	,                -0.022095	
                  0.020045	,                -0.023581	
                  0.014445	,                -0.030455	
                  0.013403	,                -0.036649	
                  0.006933	,                -0.035553	
                  0.002649	,                -0.023986	
                 -0.008898	,                -0.022409	
                 -0.017365	,                -0.031996	
                 -0.034277	,                -0.012976	
                 -0.036480	,                 0.000806	
                 -0.026335	,                 0.003242	
                 -0.020764	,                 0.001130	
                 -0.005534	,                -0.008940	
                  0.000566	,                -0.014491	
                  0.006150	,                -0.006021	
                  0.007836	,                 0.001616	
                  0.003262	,                 0.019753	
                  0.007315	,                 0.027073	
                  0.011028	,                 0.033730	
                  0.010005	,                 0.023673	
                  0.013039	,                 0.025635	
                  0.019463	,                 0.027407	
                  0.018617	,                 0.038123	
                  0.016401	,                 0.045087	
                  0.018422	,                 0.051341	
                  0.014201	,                 0.036450	
                  0.019463	,                 0.005824	
                  0.023026	,                -0.024988	
                  0.018798	,                -0.013171	
                  0.014733	,                 0.004891	
                  0.011163	,                 0.021246	
                  0.005049	,                 0.012386	
                 -0.007848	,                -0.012383	
                 -0.017185	,                -0.028890	
                 -0.029049	,                -0.043873	
                 -0.024495	,                -0.019270	
                 -0.017580	,                 0.010379	
                 -0.016419	,                 0.006351	
                 -0.006133	,                -0.004630	
                 -0.002114	,                -0.008012	
                 -0.000959	,                -0.029004	
                 -0.004193	,                -0.031912	
                 -0.007258	,                -0.029732	
                 -0.015744	,                -0.027680	
                 -0.007994	,                -0.021718	
                 -0.000736	,                -0.016287	
                  0.001967	,                -0.028256	
                  0.002809	,                -0.023785	
                  0.003469	,                -0.014212	
                  0.009871	,                -0.000425	
                  0.012378	,                 0.008768	
                  0.011660	,                 0.010350	
                  0.012293	,                 0.002629	
                  0.013922	,                 0.012170	
                  0.005057	,                 0.020875	
                 -0.013965	,                 0.017577	
                 -0.016743	,                 0.008028	
                 -0.014435	,                 0.001686	
                 -0.012265	,                 0.000601	
                 -0.002138	,                -0.015179	
                 -0.011442	,                -0.021786	
                 -0.009751	,                -0.003341	
                 -0.002119	,                 0.009026	
                  0.004850	,                 0.011240	
                  0.008612	,                 0.005159	
                  0.005442	,                 0.007038	
                  0.008538	,                 0.008765	
                  0.004012	,                -0.008093	
                  0.004911	,                -0.010224	
                 -0.000268	,                -0.004061	
                 -0.003747	,                 0.001589	
                  0.003265	,                 0.013486	
                  0.000625	,                 0.027402	
