RightTrapeziusdescendens,LeftTrapeziusdescendens
                  0.001362	,                 0.017957	
                  0.008502	,                 0.012709	
                  0.015100	,                -0.002417	
                  0.010068	,                -0.015781	
                 -0.014618	,                -0.036480	
                 -0.039170	,                -0.046923	
                 -0.061245	,                -0.063407	
                 -0.075138	,                -0.039124	
                 -0.060530	,                -0.011164	
                 -0.052383	,                 0.000401	
                 -0.058041	,                 0.017351	
                 -0.051060	,                 0.032618	
                 -0.048333	,                 0.041044	
                 -0.032372	,                 0.048536	
                 -0.001225	,                 0.037674	
                  0.038807	,                 0.011653	
                  0.044253	,                -0.012902	
                  0.058731	,                -0.021830	
                  0.063186	,                -0.041565	
                  0.059367	,                -0.043169	
                  0.062961	,                -0.025023	
                  0.053196	,                -0.039562	
                  0.038432	,                -0.060798	
                  0.046628	,                -0.068272	
                  0.034410	,                -0.069676	
                  0.009964	,                -0.051339	
                 -0.012685	,                -0.030187	
                 -0.027145	,                -0.037363	
                 -0.040338	,                -0.058488	
                 -0.062025	,                -0.054436	
                 -0.088320	,                -0.039729	
                 -0.105580	,                -0.001927	
                 -0.114531	,                 0.046184	
                 -0.080901	,                 0.039845	
                 -0.058472	,                 0.022655	
                 -0.043790	,                -0.000781	
                 -0.047388	,                 0.004732	
                 -0.050675	,                 0.000201	
                 -0.053671	,                -0.021422	
                 -0.050643	,                -0.072681	
                 -0.020576	,                -0.093004	
                  0.015211	,                -0.085711	
                  0.029274	,                -0.020861	
                  0.042102	,                 0.022106	
                  0.053552	,                 0.045095	
                  0.056752	,                 0.037660	
                  0.053213	,                 0.043674	
                  0.061659	,                 0.037535	
                  0.047702	,                 0.010803	
                  0.045114	,                 0.005898	
                  0.033795	,                -0.007345	
                  0.019477	,                -0.019122	
                  0.017508	,                 0.006084	
                  0.015712	,                 0.035392	
                  0.020138	,                 0.038812	
                  0.021315	,                 0.034848	
                  0.012358	,                 0.031279	
                 -0.004816	,                 0.028119	
                 -0.032024	,                 0.008943	
                 -0.028441	,                -0.013223	
                 -0.025196	,                -0.027781	
                 -0.004445	,                -0.024716	
                  0.009165	,                 0.012583	
                  0.016352	,                 0.060321	
                  0.031820	,                 0.053560	
                  0.029775	,                 0.058853	
                  0.024280	,                 0.063529	
                  0.012606	,                 0.029338	
                  0.005184	,                 0.007186	
                  0.020480	,                 0.010939	
                  0.006364	,                -0.007125	
                 -0.006531	,                -0.010223	
                 -0.011468	,                -0.007207	
                 -0.018964	,                -0.015095	
