RightTrapeziusdescendens,LeftTrapeziusdescendens
              -0.004461	   ,              0.002553	
              -0.005605	   ,              0.006275	
              -0.005903	   ,              0.012629	
              -0.006873	   ,              0.011680	
              -0.011204	   ,              0.007888	
              -0.003567	   ,              0.007170	
               0.012105	   ,              0.007642	
               0.023128	   ,             -0.001133	
               0.012900	   ,             -0.017422	
              -0.003817	   ,             -0.015094	
               0.002788	   ,             -0.004876	
               0.008858	   ,             -0.006690	
               0.006985	   ,             -0.021768	
               0.005288	   ,             -0.023640	
               0.012857	   ,             -0.010530	
               0.008776	   ,              0.004670	
               0.009933	   ,             -0.001413	
               0.004361	   ,              0.000422	
              -0.009252	   ,              0.005443	
              -0.007306	   ,              0.003875	
              -0.002170	   ,             -0.000206	
              -0.000602	   ,             -0.006441	
               0.000764	   ,             -0.018856	
               0.004459	   ,             -0.020443	
               0.003421	   ,              0.002545	
               0.002389	   ,              0.025417	
               0.001521	   ,              0.022446	
              -0.004377	   ,              0.014296	
              -0.006530	   ,              0.001978	
              -0.002954	   ,             -0.000190	
               0.001268	   ,             -0.010248	
               0.005312	   ,             -0.026797	
               0.000586	   ,             -0.002057	
               0.006308	   ,              0.014253	
               0.002581	   ,             -0.006531	
               0.007443	   ,             -0.003761	
              -0.002024	   ,             -0.001345	
              -0.003351	   ,             -0.007920	
              -0.007029	   ,             -0.009925	
              -0.003791	   ,              0.006778	
              -0.011002	   ,              0.031296	
              -0.013633	   ,              0.021360	
              -0.011031	   ,              0.012470	
              -0.005747	   ,              0.009668	
              -0.000824	   ,              0.007237	
               0.004919	   ,              0.000606	
               0.007097	   ,              0.002603	
               0.003540	   ,              0.004435	
               0.001864	   ,             -0.007360	
               0.000186	   ,             -0.011863	
              -0.001306	   ,              0.008916	
              -0.000109	   ,              0.023735	
               0.002759	   ,              0.004654	
              -0.000791	   ,             -0.012513	
              -0.004984	   ,             -0.014672	
               0.001451	   ,             -0.020688	
               0.000641	   ,             -0.022454	
              -0.001499	   ,             -0.027409	
              -0.004963	   ,             -0.004395	
              -0.005395	   ,              0.025241	
              -0.001285	   ,              0.013322	
              -0.000736	   ,              0.009725	
              -0.003734	   ,             -0.000081	
              -0.006559	   ,              0.008671	
              -0.001461	   ,              0.005946	
              -0.003454	   ,              0.013191	
              -0.002915	   ,              0.010982	
              -0.005762	   ,              0.004913	
              -0.007277	   ,              0.003075	
              -0.000388	   ,             -0.001952	
               0.013213	   ,             -0.006453	
               0.018672	   ,              0.000502	
               0.013512	   ,             -0.005713	
               0.008891	   ,             -0.013412	
               0.012880	   ,             -0.026976	
               0.001520	   ,             -0.032396	
              -0.003061	   ,             -0.023799	
               0.000967	   ,             -0.013044	
               0.004631	   ,             -0.014315	
              -0.003179	   ,             -0.023009	
              -0.004208	   ,             -0.005902	
               0.002179	   ,              0.026275	
               0.002974	   ,              0.021750	
               0.008141	   ,             -0.006140	
               0.006045	   ,              0.004678	
              -0.000933	   ,              0.034308	
               0.001723	   ,              0.022382	
               0.002510	   ,              0.004272	
               0.001776	   ,              0.007440	
              -0.003173	   ,              0.004537	
              -0.002702	   ,              0.012616	
              -0.003240	   ,              0.019844	
              -0.004790	   ,              0.004259	
              -0.004473	   ,              0.006241	
              -0.004151	   ,              0.000627	
              -0.002150	   ,             -0.005835	
              -0.007924	   ,             -0.014329	
              -0.002019	   ,             -0.012818	
              -0.007293	   ,             -0.014213	
              -0.000898	   ,             -0.028169	
               0.003303	   ,             -0.026383	
               0.006995	   ,             -0.001014	
              -0.003704	   ,              0.031838	
              -0.005265	   ,              0.018616	
              -0.014939	   ,              0.006728	
              -0.013790	   ,              0.003151	
              -0.017036	   ,             -0.000090	
              -0.014014	   ,             -0.002999	
              -0.016728	   ,             -0.000337	
              -0.007249	   ,             -0.002741	
               0.001567	   ,             -0.004954	
