RightTrapeziusdescendens,LeftTrapeziusdescendens
                 -0.004055	,                 0.000746	
                  0.001980	,                 0.000419	
                  0.004442	,                -0.003432	
                  0.002186	,                 0.002321	
                 -0.001399	,                 0.000134	
                  0.001592	,                 0.002165	
                  0.004395	,                 0.000486	
                 -0.001378	,                -0.001180	
                  0.002293	,                 0.001364	
                  0.005777	,                 0.003556	
                  0.004032	,                 0.000693	
                 -0.000056	,                 0.002548	
                  0.000432	,                -0.002665	
                  0.003429	,                -0.001960	
                  0.003056	,                -0.001260	
                  0.002009	,                 0.002959	
                  0.002994	,                -0.002258	
                  0.000617	,                -0.000215	
                  0.003623	,                -0.004402	
                  0.004770	,                -0.001508	
                  0.001206	,                -0.005020	
                  0.002365	,                -0.002796	
                 -0.003208	,                -0.004793	
                  0.008232	,                -0.001226	
                  0.030005	,                 0.005676	
                  0.026945	,                 0.002618	
                  0.013154	,                 0.005292	
                  0.005838	,                 0.001056	
                 -0.000762	,                -0.002651	
                 -0.014874	,                -0.000617	
                 -0.016624	,                -0.000115	
                 -0.018195	,                 0.000384	
                 -0.025639	,                -0.000122	
                 -0.021439	,                 0.001055	
                 -0.015084	,                -0.000125	
                 -0.009441	,                 0.005590	
                 -0.010385	,                 0.004717	
                 -0.001904	,                -0.002207	
                  0.001307	,                 0.004196	
                  0.006523	,                 0.003332	
                  0.001949	,                -0.003581	
                 -0.002257	,                -0.000865	
                  0.002977	,                -0.006741	
                  0.000950	,                -0.003002	
                  0.002636	,                -0.003661	
                  0.006657	,                -0.004147	
                  0.001915	,                 0.001088	
                  0.004939	,                 0.000411	
                  0.004409	,                -0.006491	
                  0.003886	,                -0.000068	
                  0.004204	,                 0.000773	
                  0.003845	,                -0.002944	
                  0.005680	,                 0.001938	
                  0.003971	,                -0.001117	
                  0.002275	,                -0.000610	
                 -0.001941	,                -0.000111	
                 -0.000245	,                 0.000213	
                 -0.004275	,                -0.001820	
                 -0.003747	,                 0.000030	
                  0.000479	,                 0.002369	
                 -0.005907	,                 0.003357	
                  0.000016	,                 0.000801	
                 -0.005205	,                 0.000448	
                 -0.000298	,                 0.002113	
                 -0.004498	,                 0.001920	
                 -0.004981	,                 0.000718	
                  0.001776	,                 0.000531	
                 -0.002785	,                 0.002529	
                 -0.001938	,                 0.003177	
                  0.003283	,                 0.001965	
                  0.005274	,                 0.003964	
                  0.002214	,                 0.000052	
                  0.007416	,                -0.000471	
                 -0.000371	,                 0.000015	
                 -0.001396	,                 0.000339	
                  0.001270	,                 0.001507	
                  0.003739	,                 0.002499	
                 -0.001569	,                -0.000728	
                 -0.001615	,                 0.002968	
                 -0.000989	,                 0.001759	
                 -0.000540	,                -0.003313	
                 -0.000063	,                -0.002629	
                  0.002460	,                -0.004309	
                  0.002117	,                -0.001440	
                 -0.000738	,                -0.003968	
                 -0.003226	,                -0.000924	
                  0.000700	,                -0.002943	
                 -0.002798	,                -0.003269	
                  0.002312	,                -0.002253	
                 -0.001186	,                -0.003926	
                  0.000558	,                -0.003746	
                  0.000097	,                 0.000134	
                 -0.000365	,                 0.001816	
                  0.004733	,                 0.000286	
                  0.001214	,                 0.000620	
                 -0.000430	,                -0.003254	
                  0.002491	,                 0.001482	
                 -0.000000	,                 0.002002	
                  0.001226	,                -0.002028	
                  0.001601	,                 0.005743	
                  0.000636	,                 0.004732	
                  0.002353	,                 0.003731	
                 -0.002675	,                -0.000802	
                 -0.000606	,                 0.000077	
                 -0.000068	,                 0.003816	
                 -0.000542	,                 0.001818	
                 -0.001019	,                -0.001178	
                  0.001206	,                 0.004091	
                 -0.004334	,                -0.000768	
                 -0.000593	,                 0.000974	
                  0.001458	,                 0.000516	
                 -0.001560	,                -0.000949	
                 -0.003206	,                -0.000566	
                  0.000371	,                 0.000662	
                 -0.000781	,                 0.003234	
                  0.003960	,                 0.002257	
                  0.002281	,                -0.000736	
                  0.001787	,                 0.001169	
                  0.004320	,                -0.001140	
                 -0.002594	,                 0.003977	
                 -0.001561	,                 0.003341	
                 -0.002387	,                 0.005067	
                  0.010433	,                 0.001054	
                  0.027081	,                 0.001611	
                  0.024774	,                 0.000483	
                  0.022649	,                 0.004409	
                  0.002170	,                -0.002298	
                 -0.000544	,                 0.000466	
                 -0.002935	,                -0.000323	
                 -0.018525	,                -0.003987	
                 -0.028697	,                -0.000379	
                 -0.026851	,                 0.002729	
                 -0.021804	,                 0.001092	
                 -0.020301	,                -0.002409	
                 -0.013389	,                -0.000154	
                 -0.009697	,                -0.000436	
                 -0.004149	,                 0.000638	
                 -0.003167	,                -0.001684	
                 -0.002358	,                 0.002093	
                  0.000156	,                 0.001812	
                  0.000796	,                -0.002029	
                  0.002799	,                 0.000561	
                  0.005813	,                 0.000953	
                  0.001730	,                -0.000185	
                 -0.003028	,                -0.001149	
                  0.001174	,                -0.006350	
                  0.001651	,                -0.004110	
                  0.003141	,                -0.002040	
                 -0.003831	,                -0.002515	
                  0.007636	,                -0.004179	
                  0.006081	,                -0.003639	
                  0.004699	,                -0.001417	
                  0.005851	,                -0.001735	
                  0.002598	,                -0.003581	
                  0.003589	,                -0.003228	
                  0.000860	,                -0.001528	
                  0.003376	,                -0.000848	
                  0.007083	,                -0.004739	
                  0.002172	,                -0.000679	
                  0.002665	,                -0.000182	
                 -0.001399	,                 0.005896	
                 -0.000887	,                 0.003339	
                  0.000296	,                 0.002646	
                  0.002330	,                 0.003301	
                  0.001324	,                 0.001588	
                  0.004539	,                 0.002073	
                  0.004884	,                -0.000494	
                  0.004556	,                -0.001712	
                  0.005581	,                 0.000285	
                  0.003892	,                 0.000575	
                  0.002041	,                 0.001546	
                 -0.000312	,                -0.001546	
                  0.004784	,                -0.001936	
                 -0.000087	,                 0.001891	
                  0.001652	,                -0.003926	
                 -0.001192	,                -0.001795	
                  0.004589	,                -0.002534	
                  0.005280	,                -0.000915	
                  0.000386	,                -0.000484	
                 -0.004845	,                -0.007667	
                  0.003446	,                 0.000032	
                 -0.002129	,                 0.000964	
                 -0.001098	,                -0.000126	
                 -0.000232	,                -0.001051	
                  0.000653	,                -0.001981	
                  0.001381	,                 0.004878	
                  0.000764	,                -0.001627	
                 -0.004924	,                -0.002547	
                  0.000377	,                 0.001098	
                 -0.004471	,                -0.001003	
                 -0.002731	,                -0.000567	
                 -0.006764	,                 0.003413	
                 -0.005239	,                -0.002416	
                 -0.003032	,                 0.001228	
                 -0.000990	,                -0.000874	
                  0.001562	,                 0.000737	
                  0.001931	,                 0.003526	
                  0.002983	,                 0.001917	
                 -0.000014	,                 0.000648	
                 -0.002841	,                 0.002592	
                  0.001450	,                 0.000647	
                  0.003200	,                -0.000448	
                 -0.004529	,                -0.002220	
                 -0.003469	,                 0.001934	
                 -0.002423	,                 0.001353	
                 -0.005099	,                -0.000410	
                 -0.007623	,                 0.000026	
                 -0.002362	,                 0.001146	
                 -0.004371	,                 0.000746	
                 -0.006048	,                 0.003227	
                 -0.001973	,                -0.002067	
                 -0.003487	,                 0.000096	
                 -0.002294	,                -0.001975	
                  0.004140	,                -0.001508	
                  0.003298	,                 0.000154	
                  0.000760	,                -0.000394	
                  0.001436	,                -0.001615	
                  0.007857	,                 0.004772	
                  0.000072	,                 0.002040	
                 -0.000946	,                 0.001166	
                 -0.003668	,                 0.001815	
                 -0.002835	,                 0.005343	
                 -0.003532	,                 0.003632	
                  0.002879	,                 0.001920	
                  0.000311	,                -0.000631	
                 -0.001923	,                 0.000527	
                  0.000079	,                 0.002544	
                  0.000565	,                 0.002201	
                  0.002214	,                 0.001853	
                 -0.000377	,                 0.002862	
                  0.000756	,                -0.001378	
                  0.006303	,                -0.000877	
                 -0.000680	,                -0.000373	
                 -0.001568	,                -0.003920	
                 -0.002451	,                -0.003572	
                 -0.000305	,                -0.003910	
                  0.004562	,                -0.003554	
                  0.004000	,                -0.003888	
                  0.009204	,                -0.003539	
                  0.019815	,                 0.000192	
                  0.030428	,                 0.000716	
                  0.020743	,                 0.000397	
                  0.009370	,                -0.002459	
                  0.001728	,                 0.002640	
                 -0.007942	,                 0.004694	
                 -0.011683	,                 0.006411	
                 -0.017278	,                 0.005931	
                 -0.020334	,                 0.006477	
                 -0.019513	,                 0.004310	
                 -0.016995	,                 0.002321	
                 -0.013297	,                 0.004221	
                 -0.006880	,                 0.001041	
                 -0.000973	,                -0.000106	
                 -0.001667	,                 0.000264	
                  0.006097	,                 0.001995	
                  0.003032	,                -0.001016	
                  0.000304	,                -0.003511	
                 -0.000564	,                -0.002456	
                 -0.001251	,                -0.004103	
                 -0.000581	,                -0.008291	
                 -0.001101	,                -0.005205	
                  0.000588	,                -0.003476	
                  0.002105	,                -0.008174	
                  0.002443	,                 0.000153	
                  0.002104	,                -0.000834	
                  0.004646	,                 0.002252	
                 -0.000599	,                -0.006170	
                 -0.001272	,                -0.000545	
                  0.003638	,                 0.000511	
                 -0.000590	,                 0.001392	
                  0.002290	,                -0.002803	
                  0.001792	,                 0.000958	
                  0.006025	,                 0.000326	
                  0.007726	,                 0.006117	
                 -0.000042	,                 0.000908	
                 -0.001042	,                -0.002607	
                  0.010474	,                 0.003189	
                  0.012003	,                 0.002556	
                  0.005083	,                 0.003271	
                 -0.001165	,                 0.006354	
                  0.003246	,                 0.004536	
                  0.000043	,                -0.000672	
                 -0.002987	,                -0.002669	
                  0.007338	,                 0.004297	
                 -0.002298	,                -0.002101	
                  0.006505	,                 0.003844	
                 -0.005998	,                 0.000155	
                  0.002474	,                 0.003746	
                 -0.002072	,                -0.001977	
                 -0.000710	,                -0.001274	
                 -0.004453	,                 0.000785	
                 -0.007710	,                -0.003410	
                 -0.004721	,                -0.000503	
                 -0.007487	,                -0.002004	
                 -0.008394	,                -0.000785	
                 -0.007772	,                -0.005498	
                  0.002847	,                -0.001239	
                 -0.001742	,                -0.006454	
                 -0.000388	,                -0.002879	
                 -0.004091	,                 0.000181	
                 -0.000848	,                -0.001503	
                 -0.001826	,                 0.002058	
                  0.000920	,                -0.000127	
                  0.003507	,                 0.002752	
                  0.004218	,                -0.002999	
                  0.003580	,                -0.000462	
                  0.000576	,                -0.002670	
                 -0.002261	,                 0.000882	
                  0.002512	,                 0.001396	
                 -0.000498	,                 0.000891	
                  0.001229	,                 0.001392	
                 -0.000254	,                 0.001062	
                  0.002829	,                 0.007495	
                 -0.001024	,                -0.000961	
                  0.001543	,                 0.002264	
                 -0.001466	,                -0.002968	
                  0.001450	,                 0.001601	
                 -0.001051	,                 0.002448	
                 -0.002712	,                 0.001776	
                 -0.005727	,                -0.001774	
                  0.000046	,                -0.003464	
                 -0.002459	,                -0.001774	
                 -0.000239	,                -0.000247	
                 -0.002248	,                -0.003298	
                 -0.001719	,                -0.006179	
                  0.004721	,                -0.004319	
                 -0.001192	,                -0.000440	
                  0.002545	,                -0.000954	
                  0.000529	,                -0.004007	
                  0.002229	,                -0.001142	
                  0.001714	,                 0.000717	
                  0.003245	,                 0.003077	
                  0.002065	,                 0.000691	
                  0.002397	,                 0.004398	
                 -0.001829	,                -0.001363	
                  0.001035	,                -0.003583	
                 -0.003710	,                 0.002824	
                  0.005753	,                 0.003643	
                  0.026554	,                 0.002950	
                  0.035343	,                -0.000618	
                  0.027211	,                -0.000127	
                  0.014851	,                 0.003917	
                  0.008239	,                -0.002862	
                 -0.001910	,                 0.003558	
                 -0.011224	,                -0.000678	
                 -0.019693	,                -0.002884	
                 -0.027319	,                 0.000662	
                 -0.028672	,                 0.002349	
                 -0.024951	,                 0.004032	
                 -0.019370	,                 0.002504	
                 -0.012106	,                -0.003583	
                 -0.011259	,                 0.002343	
                 -0.000093	,                 0.003027	
                  0.001425	,                 0.003706	
                 -0.002627	,                 0.005405	
                 -0.001436	,                -0.002200	
                 -0.000421	,                -0.005235	
                  0.000586	,                -0.002526	
                  0.001429	,                 0.001711	
                 -0.001108	,                -0.005212	
                  0.001095	,                -0.000636	
                  0.001774	,                -0.001475	
