RightTrapeziusdescendens,LeftTrapeziusdescendens
                 -0.068933	,                -0.057836	
                 -0.114234	,                -0.077665	
                 -0.127381	,                -0.061036	
                 -0.163770	,                -0.035576	
                 -0.127825	,                -0.012687	
                 -0.095482	,                 0.025452	
                 -0.028531	,                 0.082089	
                  0.031887	,                 0.087790	
                  0.086053	,                 0.064686	
                  0.149119	,                 0.030911	
                  0.190858	,                -0.011131	
                  0.166217	,                -0.049184	
                  0.101202	,                -0.083676	
                  0.006051	,                -0.088709	
                 -0.157184	,                -0.045695	
                 -0.267311	,                -0.006007	
                 -0.124148	,                 0.019117	
                  0.005463	,                 0.012974	
                  0.022160	,                 0.015960	
                  0.037194	,                 0.010714	
                 -0.032067	,                 0.005850	
                 -0.094439	,                 0.053762	
                 -0.105160	,                 0.101540	
                 -0.094159	,                 0.131693	
                 -0.008699	,                 0.135264	
                  0.048367	,                 0.096106	
                  0.058138	,                 0.031496	
                  0.010534	,                 0.004286	
                 -0.015426	,                 0.010717	
                 -0.007756	,                 0.002320	
                 -0.071548	,                -0.005318	
                 -0.079845	,                -0.000752	
                 -0.025247	,                 0.024559	
                  0.052482	,                 0.057056	
                  0.082759	,                 0.060213	
                  0.091227	,                 0.031331	
                  0.064372	,                 0.033965	
                  0.071009	,                 0.003555	
                  0.076842	,                -0.024806	
                  0.069074	,                -0.043260	
                  0.038615	,                -0.059950	
                  0.032263	,                -0.063128	
                  0.074764	,                -0.093347	
                  0.056840	,                -0.089582	
                  0.029981	,                -0.057102	
                  0.102019	,                -0.026822	
                  0.173826	,                 0.000497	
                  0.238573	,                 0.047040	
                  0.228354	,                 0.078429	
                  0.172441	,                 0.130229	
                  0.065122	,                 0.150331	
                 -0.163667	,                 0.155481	
                 -0.391311	,                 0.113518	
                 -0.359565	,                 0.075546	
                 -0.276688	,                 0.041163	
                 -0.152461	,                 0.001150	
                 -0.084656	,                -0.078547	
                 -0.023415	,                -0.112383	
                 -0.004728	,                -0.121880	
                  0.045633	,                -0.092746	
                  0.091174	,                -0.031962	
                  0.104664	,                -0.023815	
                  0.041443	,                -0.016331	
                  0.006909	,                -0.022332	
                 -0.065722	,                -0.016225	
                 -0.112674	,                -0.000119	
                 -0.120877	,                -0.004645	
                 -0.081486	,                -0.008784	
                 -0.045742	,                -0.004626	
                 -0.051911	,                 0.006451	
                 -0.034287	,                -0.002993	
                 -0.018340	,                 0.006173	
                  0.015317	,                 0.020193	
                  0.063536	,                 0.052658	
                  0.069679	,                 0.065894	
                  0.063689	,                 0.069853	
                  0.058215	,                 0.059131	
                  0.033958	,                 0.062354	
                  0.020801	,                 0.047497	
                  0.040651	,                 0.022893	
                  0.037032	,                -0.026340	
                  0.053224	,                -0.075450	
                  0.076708	,                -0.107149	
                  0.121198	,                -0.112849	
                  0.178869	,                -0.106445	
                  0.217103	,                -0.111025	
                  0.223334	,                -0.066942	
                  0.241608	,                -0.013747	
                  0.211469	,                 0.036000	
                  0.130889	,                 0.080921	
                 -0.041576	,                 0.086388	
                 -0.360627	,                 0.091369	
                 -0.316010	,                 0.105434	
                 -0.275776	,                 0.100753	
                 -0.239350	,                 0.056750	
                 -0.141007	,                 0.039475	
