RightTrapeziusdescendens,LeftTrapeziusdescendens
                  0.008561	,                 0.000189	
                  0.049147	,                 0.001049	
                  0.077638	,                 0.003245	
                  0.082052	,                -0.001622	
                  0.076519	,                -0.001077	
                  0.062635	,                -0.002724	
                  0.042150	,                -0.001171	
                  0.038088	,                -0.005337	
                  0.027841	,                -0.008135	
                  0.012656	,                -0.003352	
                  0.004327	,                -0.001635	
                 -0.012980	,                 0.000061	
                 -0.037510	,                -0.001441	
                 -0.047045	,                -0.001761	
                 -0.049622	,                -0.002920	
                 -0.035749	,                -0.001048	
                 -0.008581	,                -0.001378	
                 -0.005138	,                 0.000983	
                 -0.014992	,                -0.002045	
                 -0.006321	,                 0.000826	
                  0.034363	,                 0.002667	
                  0.074581	,                 0.000967	
                  0.079075	,                 0.002639	
                  0.064061	,                -0.001581	
                  0.059061	,                -0.001065	
                  0.038644	,                -0.000558	
                  0.020211	,                -0.004089	
                 -0.029348	,                -0.002890	
                 -0.078733	,                -0.000867	
                 -0.072007	,                -0.002721	
                 -0.077432	,                -0.001034	
                 -0.103501	,                -0.002049	
                 -0.127044	,                 0.002152	
                 -0.122040	,                -0.000906	
                 -0.109683	,                -0.001417	
                 -0.069358	,                 0.001092	
                 -0.042742	,                -0.000118	
                 -0.009082	,                -0.001317	
                  0.038968	,                 0.004384	
                  0.057635	,                 0.005174	
                  0.062747	,                 0.001417	
                  0.067319	,                 0.003397	
                  0.061949	,                 0.002851	
                  0.056961	,                 0.005667	
                  0.052505	,                 0.003086	
                  0.041188	,                 0.001867	
                  0.024392	,                -0.000183	
                  0.003322	,                 0.000141	
                 -0.015933	,                 0.005333	
                 -0.033227	,                -0.001611	
                 -0.017794	,                -0.002460	
                  0.000424	,                -0.003304	
                  0.012499	,                -0.005497	
                  0.018783	,                -0.000610	
                  0.020466	,                -0.001126	
                  0.029345	,                -0.000633	
                  0.030578	,                 0.004060	
                  0.016313	,                -0.002876	
                 -0.000732	,                 0.001665	
                 -0.012115	,                 0.004168	
                 -0.026462	,                 0.000436	
                 -0.043255	,                 0.002450	
                 -0.036730	,                 0.001937	
                 -0.018462	,                 0.000244	
                  0.003593	,                 0.002771	
                  0.012095	,                -0.000260	
                  0.014539	,                -0.002270	
                  0.021551	,                -0.002583	
                  0.014744	,                -0.001544	
                  0.012518	,                -0.001859	
                  0.010484	,                -0.002509	
                  0.005296	,                -0.001807	
                  0.006726	,                -0.003972	
                  0.005284	,                -0.000905	
                  0.008871	,                 0.001134	
                  0.011925	,                -0.001376	
                  0.008711	,                 0.003189	
                  0.005835	,                 0.001504	
                  0.006478	,                -0.000167	
                  0.009965	,                 0.001370	
                  0.004900	,                 0.000204	
                  0.003076	,                 0.003084	
                  0.002462	,                -0.001114	
                  0.004910	,                 0.002961	
                 -0.000172	,                 0.005501	
                  0.001910	,                 0.002466	
                  0.007772	,                 0.000462	
                  0.002568	,                 0.000486	
                 -0.005581	,                 0.002366	
                 -0.002022	,                 0.002720	
                 -0.004698	,                -0.002318	
                 -0.010748	,                -0.000267	
                 -0.006168	,                 0.000255	
                 -0.006519	,                -0.000234	
                 -0.004183	,                -0.001728	
                  0.000328	,                -0.005919	
                 -0.002278	,                -0.000655	
                  0.001521	,                -0.001317	
                 -0.000453	,                -0.000794	
                 -0.002279	,                -0.000272	
                  0.002967	,                 0.005467	
                  0.008021	,                 0.003263	
                  0.011212	,                -0.003147	
                  0.009670	,                -0.000600	
                  0.008285	,                 0.001602	
                  0.001508	,                 0.000934	
                 -0.001370	,                -0.000743	
                 -0.015186	,                -0.003579	
                 -0.016997	,                -0.000017	
                 -0.011230	,                -0.002201	
                 -0.016103	,                -0.004210	
                 -0.017410	,                 0.000029	
                 -0.015842	,                -0.002825	
                 -0.014423	,                -0.005336	
                 -0.015183	,                -0.000258	
                 -0.009681	,                -0.000926	
                 -0.004881	,                -0.001428	
                 -0.000449	,                -0.000920	
                  0.008155	,                 0.001605	
                  0.013800	,                 0.001256	
                  0.014857	,                 0.001581	
                  0.012179	,                 0.000558	
                  0.014716	,                -0.000457	
                  0.014039	,                -0.002146	
                  0.017573	,                 0.002074	
                  0.019226	,                 0.001561	
                  0.017501	,                -0.001314	
                  0.015964	,                 0.000213	
                  0.009060	,                 0.001389	
                  0.014304	,                 0.001720	
                  0.007901	,                -0.001835	
                  0.002042	,                -0.001509	
                 -0.003125	,                -0.003536	
                 -0.013677	,                 0.002192	
                 -0.024183	,                -0.000359	
                 -0.036668	,                 0.000311	
                 -0.041711	,                -0.003248	
                 -0.040153	,                 0.000967	
                 -0.036068	,                 0.002644	
                 -0.022182	,                 0.003135	
                 -0.020315	,                 0.005318	
                 -0.011859	,                 0.002412	
                 -0.013401	,                 0.000531	
                 -0.017478	,                 0.004409	
                 -0.008699	,                -0.002372	
                 -0.014299	,                 0.002184	
                 -0.002808	,                -0.000378	
                  0.011050	,                 0.000283	
                  0.012897	,                -0.003294	
                  0.024707	,                -0.001626	
                  0.026186	,                 0.002410	
                  0.030206	,                -0.001156	
                  0.036421	,                 0.000014	
                  0.033151	,                -0.002038	
                  0.030044	,                -0.001037	
                  0.021522	,                -0.006298	
                  0.013667	,                -0.001068	
                  0.004130	,                 0.003814	
                  0.000341	,                 0.005487	
                 -0.010036	,                -0.003320	
                 -0.017026	,                -0.002153	
                 -0.020806	,                 0.001051	
                 -0.015288	,                 0.000025	
                 -0.018379	,                -0.000824	
                 -0.011974	,                 0.000017	
                 -0.007772	,                 0.000691	
                  0.003696	,                 0.001369	
                  0.029036	,                 0.001880	
